id,target
1272,417082.12
1273,401781.34
1274,319072.5
1275,602663.5
1276,634060.0
1277,363205.78
1278,722636.0
1279,1217342.6
1280,366527.8
1281,1358247.0
1282,423268.0
1283,617050.06
1284,290644.3
1285,294346.4
1286,687697.9
1287,289955.38
1288,543650.25
1289,1388832.1
1290,468106.0
1291,752477.9
1292,383229.44
1293,388048.94
1294,398033.12
1295,1350690.1
1296,370228.4
1297,2435194.8
1298,903744.4
1299,745164.2
1300,388720.47
1301,321269.62
1302,434903.25
1303,650305.5
1304,1592260.8
1305,328810.78
1306,411446.5
1307,363113.12
1308,1268875.8
1309,632166.2
1310,1283425.8
1311,1799522.1
1312,376480.56
1313,452333.9
1314,1009126.1
1315,1167525.9
1316,949477.4
1317,2308043.8
1318,532866.25
1319,1493753.1
1320,1047476.94
1321,273646.75
1322,288362.5
1323,293948.72
1324,800801.1
1325,776921.1
1326,605245.2
1327,944726.6
1328,327660.9
1329,351850.0
1330,778917.5
1331,357811.25
1332,519666.03
1333,745257.94
1334,567703.4
1335,629062.25
1336,1758951.4
1337,846248.5
1338,3189995.2
1339,887851.75
1340,1193773.2
1341,534768.25
1342,623398.0
1343,300951.94
1344,305619.1
1345,1791669.4
1346,997454.3
1347,755096.5
1348,1723521.5
1349,292830.7
1350,1662617.4
1351,408306.94
1352,681641.2
1353,578064.25
1354,670757.2
1355,306617.47
1356,1282004.2
1357,682097.75
1358,450415.84
1359,323375.06
1360,1526035.8
1361,2800050.5
1362,2386595.0
1363,1020064.1
1364,1156341.8
1365,1755124.9
1366,549408.7
1367,296425.25
1368,303095.25
1369,1642333.9
1370,1016959.3
1371,1232141.4
1372,574148.6
1373,570736.9
1374,838276.1
1375,1139820.6
1376,1209933.8
1377,374922.38
1378,294802.16
1379,1333004.4
1380,309126.94
1381,1148570.1
1382,617072.6
1383,1800676.2
1384,1161262.9
1385,1515614.9
1386,545446.6
1387,737989.94
1388,517143.8
1389,360156.78
1390,1451401.4
1391,696881.7
1392,1055537.0
1393,1055768.2
1394,448438.72
1395,662766.94
1396,2954946.5
1397,1312992.5
1398,1722147.5
1399,589697.25
1400,280556.78
1401,524814.9
1402,285270.53
1403,432517.12
1404,290188.4
1405,574020.0
1406,913836.44
1407,1607142.4
1408,966912.3
1409,1482625.6
1410,1082560.4
1411,1857804.1
1412,1102394.8
1413,299842.62
1414,730042.56
1415,1352193.4
1416,400367.38
1417,263014.0
1418,948643.2
1419,696694.06
1420,390277.38
1421,432956.6
1422,348011.72
1423,593776.0
1424,1791336.2
1425,392447.12
1426,1870889.6
1427,292786.84
1428,929879.1
1429,421977.78
1430,924869.8
1431,313798.9
1432,370401.28
1433,319981.1
1434,369187.47
1435,1502431.4
1436,872953.9
1437,358151.47
1438,699294.4
1439,728066.44
1440,354546.03
1441,380753.25
1442,285474.84
1443,442955.75
1444,369850.78
1445,594479.9
1446,676678.3
1447,272720.8
1448,892915.2
1449,733370.3
1450,465217.12
1451,849564.44
1452,1382722.6
1453,1323847.5
1454,813932.7
1455,963070.4
1456,663105.56
1457,363852.75
1458,686921.3
1459,1723041.1
1460,1517497.9
1461,718224.94
1462,590639.1
1463,843944.25
1464,412586.66
1465,1066136.4
1466,729954.1
1467,1258924.4
1468,848719.75
1469,606044.5
1470,2587086.8
1471,418896.47
1472,388203.88
1473,654507.2
1474,1211512.5
1475,739075.7
1476,2716975.2
1477,1637373.1
1478,1284580.9
1479,1736583.4
1480,847524.7
1481,547164.44
1482,380169.72
1483,659784.75
1484,648822.56
1485,763298.56
1486,579138.25
1487,919406.25
1488,419575.0
1489,250374.5
1490,1294058.6
1491,402712.22
1492,1223936.4
1493,945073.44
1494,894577.9
1495,2144443.5
1496,1520022.9
1497,558963.6
1498,375624.5
1499,604496.4
1500,731167.6
1501,1296903.4
1502,890003.3
1503,857293.6
1504,372883.2
1505,946376.94
1506,917178.75
1507,426164.47
1508,715248.1
1509,566466.4
1510,936346.94
1511,749293.7
1512,284772.34
1513,358128.53
1514,368576.25
1515,1339871.2
1516,1062897.0
1517,301255.97
1518,306189.28
1519,386473.47
1520,1283223.8
1521,657133.56
1522,911071.06
1523,1278568.6
1524,927858.56
1525,1316028.5
1526,680609.25
1527,1839980.2
1528,319533.5
1529,435130.28
1530,1656083.6
1531,568888.06
1532,737859.9
1533,1357241.2
1534,1021518.2
1535,1778947.9
1536,740860.25
1537,646190.6
1538,615203.5
1539,711443.94
1540,574456.3
1541,1013586.8
1542,294045.16
1543,605395.3
1544,637032.06
1545,352333.5
1546,1111913.5
1547,594056.4
1548,866404.5
1549,427611.78
1550,1059000.0
1551,1650283.9
1552,293543.66
1553,281000.53
1554,578497.3
1555,1274050.0
1556,1893091.6
1557,525805.6
1558,264789.25
1559,2512444.2
1560,945676.56
1561,718530.3
1562,1447933.8
1563,633999.5
1564,990481.9
1565,661618.06
1566,353533.62
1567,430642.56
1568,448957.66
1569,552802.0
1570,531703.2
1571,2401369.2
1572,559712.8
1573,664539.4
1574,634301.94
1575,1118918.6
1576,378545.3
1577,866499.94
1578,1334851.8
1579,1202255.0
1580,251892.03
1581,311298.66
1582,453032.72
1583,1075605.5
1584,761932.2
1585,718936.5
1586,1380527.6
1587,586375.4
1588,938932.9
1589,348285.56
1590,285935.44
1591,533036.7
1592,759028.56
1593,580288.1
1594,299630.9
1595,735409.44
1596,761202.7
1597,348909.8
1598,524042.88
1599,546027.6
1600,650357.06
1601,988242.06
1602,1233557.6
1603,1002158.06
1604,345898.3
1605,1099590.0
1606,1544346.4
1607,361061.25
1608,1399937.5
1609,425201.88
1610,1500780.8
1611,736861.3
1612,464368.16
1613,943642.06
1614,1814673.9
1615,297340.6
1616,317741.78
1617,347451.4
1618,342462.0
1619,629084.94
1620,451209.1
1621,662305.25
1622,1788297.5
1623,526394.4
1624,358427.84
1625,1096127.0
1626,405785.47
1627,803685.75
1628,304061.88
1629,355559.94
1630,1421915.5
1631,962938.56
1632,987912.7
1633,450523.8
1634,622706.4
1635,398932.97
1636,1151609.5
1637,288125.6
1638,717814.0
1639,1040587.5
1640,1109539.8
1641,580179.3
1642,720079.44
1643,695673.3
1644,587466.4
1645,1684573.6
1646,404986.94
1647,680889.7
1648,1470461.6
1649,1304304.9
1650,445949.3
1651,299754.8
1652,1145390.0
1653,1105639.2
1654,1377597.5
1655,892945.94
1656,568879.1
1657,693218.06
1658,557001.3
1659,879893.25
1660,1040123.8
1661,714431.94
1662,418533.97
1663,834511.44
1664,567138.56
1665,682254.4
1666,933946.56
1667,626742.4
1668,939298.9
1669,372112.06
1670,4326642.5
1671,257209.02
1672,1570136.2
1673,297181.8
1674,364234.2
1675,700841.25
1676,594351.94
1677,340257.9
1678,561776.0
1679,448775.3
1680,1434107.5
1681,746313.6
1682,455919.12
1683,400632.38
1684,1839250.2
1685,582329.94
1686,1819304.6
1687,416310.78
1688,1221824.4
1689,921855.9
1690,473744.0
1691,530503.1
1692,567208.7
1693,365675.4
1694,1825213.5
1695,840893.75
1696,744464.3
1697,839006.6
1698,953692.0
1699,1262306.8
1700,1182021.5
1701,897132.4
1702,344607.03
1703,1126700.8
1704,406980.6
1705,272191.38
1706,657359.3
1707,1070829.4
1708,311130.44
1709,646505.94
1710,603858.06
1711,659710.75
1712,1223529.9
1713,289186.2
1714,1536701.2
1715,823157.44
1716,1648656.2
1717,436558.75
1718,572292.3
1719,328403.12
1720,2254574.2
1721,692440.2
1722,1205886.0
1723,1518555.1
1724,1153798.5
1725,278036.72
1726,648591.8
1727,1786905.0
1728,1095221.4
1729,1390602.4
1730,606090.56
1731,665907.8
1732,456115.03
1733,355950.2
1734,912460.75
1735,532877.4
1736,269710.84
1737,803714.1
1738,424749.3
1739,392670.84
1740,266499.8
1741,429223.16
1742,457198.7
1743,392804.72
1744,676271.9
1745,431565.34
1746,1131270.6
1747,1696408.4
1748,288724.97
1749,902871.94
1750,702548.9
1751,413397.1
1752,636075.06
1753,616901.6
1754,4222469.0
1755,1143842.0
1756,327359.34
1757,859190.7
1758,650848.1
1759,1132828.2
1760,549687.7
1761,1514567.8
1762,757291.6
1763,1073636.9
1764,711578.8
1765,1832906.4
1766,866618.5
1767,384352.44
1768,2436576.2
1769,1316695.1
1770,842249.06
1771,392808.1
1772,938927.9
1773,539642.2
1774,337215.34
1775,872507.94
1776,605771.44
1777,602176.44
1778,414039.2
1779,1068583.6
1780,577770.6
1781,1053207.6
1782,1451592.5
1783,837876.2
1784,938111.56
1785,648430.25
1786,1103937.5
1787,1192198.5
1788,859992.1
1789,1141380.2
1790,2509194.2
1791,646846.6
1792,1476962.6
1793,921190.9
1794,1328954.4
1795,592513.94
1796,401914.25
1797,673273.2
1798,1217469.1
1799,349097.56
1800,605105.4
1801,2326765.8
1802,1619266.6
1803,1013804.0
1804,327465.44
1805,1091320.8
1806,625976.06
1807,282533.88
1808,529630.7
1809,789975.3
1810,349454.0
1811,747466.7
1812,334771.94
1813,759889.75
1814,556111.3
1815,284680.78
1816,1304212.8
1817,1513460.8
1818,574414.3
1819,999307.9
1820,607858.25
1821,602758.06
1822,375660.4
1823,867225.25
1824,544377.94
1825,309128.84
1826,1095411.1
1827,758426.94
1828,2508655.5
1829,289382.84
1830,1482459.2
1831,1521989.9
1832,756443.4
1833,761716.0
1834,527437.56
1835,414354.94
1836,263074.9
1837,1347720.1
1838,793589.94
1839,874714.2
1840,618268.7
1841,1500333.8
1842,551583.8
1843,2488858.2
1844,745918.9
1845,1833126.2
1846,373109.62
1847,1356320.9
1848,713188.0
1849,534618.2
1850,266806.34
1851,388155.28
1852,1280235.6
1853,1518160.2
1854,1294868.4
1855,452836.06
1856,425772.97
1857,1814260.4
1858,306773.03
1859,496790.2
1860,1003707.6
1861,3993761.2
1862,393438.5
1863,442590.75
1864,1107685.8
1865,921429.25
1866,582387.5
1867,338583.44
1868,630112.0
1869,928100.75
1870,582955.56
1871,1215529.2
1872,805505.94
1873,691675.0
1874,319088.5
1875,665274.06
1876,263056.9
1877,708075.8
1878,1298070.5
1879,458437.47
1880,634460.7
1881,579562.0
1882,947506.8
1883,1296797.4
1884,1347003.1
1885,1419842.2
1886,358594.56
1887,587039.94
1888,1291077.6
1889,621861.94
1890,2765090.2
1891,449108.22
1892,302435.66
1893,817060.9
1894,591745.06
1895,398890.25
1896,587371.44
1897,255423.66
1898,258662.62
1899,534325.7
1900,748776.7
1901,425315.8
1902,893141.0
1903,567469.2
1904,890890.56
1905,1382249.1
1906,434200.4
1907,487211.38
1908,595311.5
1909,540030.94
1910,308927.03
1911,600347.2
1912,624378.8
1913,272979.56
1914,951024.8
1915,394757.38
1916,386270.8
1917,825978.06
1918,903613.75
1919,413839.53
1920,1314288.5
1921,685428.3
1922,692239.7
1923,820729.0
1924,431534.5
1925,873650.25
1926,963043.4
1927,2607824.0
1928,1473422.5
1929,580331.0
1930,523762.22
1931,287007.75
1932,755151.7
1933,372471.84
1934,1373694.2
1935,654243.5
1936,834750.25
1937,307460.75
1938,627387.1
1939,722501.5
1940,1040820.4
1941,556007.56
1942,1059086.2
1943,392060.38
1944,1057859.1
1945,686580.5
1946,632644.0
1947,1379245.5
1948,859793.1
1949,431578.9
1950,375156.9
1951,880382.56
1952,822776.7
1953,509954.38
1954,933813.2
1955,672369.8
1956,573748.4
1957,348349.97
1958,316844.12
1959,307883.3
1960,909626.6
1961,436166.62
1962,888704.8
1963,391154.0
1964,1811659.8
1965,1571595.8
1966,439799.56
1967,1246500.8
1968,886315.4
1969,943157.56
1970,1672205.9
1971,581728.2
1972,332370.5
1973,377008.1
1974,309569.88
1975,456342.75
1976,4363275.0
1977,865465.06
1978,1340230.6
1979,569336.6
1980,309154.38
1981,260825.53
1982,1338435.1
1983,1273825.6
1984,1115544.9
1985,661040.75
1986,373063.75
1987,390258.97
1988,726788.1
1989,752746.56
1990,1815620.9
1991,586968.5
1992,556526.6
1993,724627.06
1994,674026.2
1995,554503.8
1996,656712.4
1997,366866.9
1998,2887602.5
1999,1197548.4
2000,285450.44
2001,1035119.0
2002,646969.2
2003,267743.56
2004,887102.56
2005,2230746.0
2006,870369.2
2007,385789.8
2008,2602142.5
2009,922702.25
2010,1506739.0
2011,2483571.2
2012,792094.8
2013,947174.6
2014,579055.1
2015,950250.2
2016,1311949.8
2017,819115.7
2018,756385.4
2019,933020.94
2020,866931.94
2021,1438251.0
2022,608110.5
2023,364879.8
2024,602022.94
2025,288862.22
2026,401252.84
2027,1054099.1
2028,681504.56
2029,327153.22
2030,433954.1
2031,1251227.1
2032,1392137.6
2033,964304.9
2034,648302.94
2035,367072.62
2036,1655305.6
2037,603845.2
2038,672807.0
2039,478396.1
2040,528540.06
2041,570703.4
2042,285440.62
2043,571126.3
2044,708239.75
2045,965322.3
2046,366759.03
2047,314767.97
2048,288068.12
2049,1069004.5
2050,454248.8
2051,307882.38
2052,412560.47
2053,268332.75
2054,2459648.5
2055,1521940.4
2056,324352.97
2057,1699681.0
2058,307738.0
2059,349256.22
2060,1773117.5
2061,278404.66
2062,1457709.4
2063,571334.25
2064,462895.44
2065,638575.8
2066,797257.06
2067,369079.7
2068,1767867.5
2069,457226.9
2070,358647.44
2071,2497457.5
2072,373393.12
2073,470076.8
2074,594751.7
2075,440787.28
2076,733463.44
2077,592585.44
2078,311624.47
2079,2798949.0
2080,601160.1
2081,313930.34
2082,1301739.8
2083,810705.94
2084,368749.9
2085,937315.44
2086,751373.6
2087,1289841.6
2088,361485.97
2089,662213.25
2090,1406955.0
2091,355079.28
2092,1002939.1
2093,345874.22
2094,656730.25
2095,573442.4
2096,657905.5
2097,872708.06
2098,912986.4
2099,860356.75
2100,584161.56
2101,579445.25
2102,622262.3
2103,526159.06
2104,890103.44
2105,839184.7
2106,276405.66
2107,654166.94
2108,748529.94
2109,554578.94
2110,1299003.6
2111,295272.47
2112,911834.4
2113,309803.78
2114,429821.47
2115,1027323.7
2116,664175.2
2117,2819971.0
2118,762050.6
2119,573238.9
2120,1087998.8
2121,2428242.0
2122,1133996.1
2123,726989.3
2124,383301.72
2125,2946307.0
2126,740914.75
2127,365467.12
2128,566302.4
2129,608240.9
2130,258286.83
2131,295695.34
2132,790485.06
2133,886687.1
2134,316754.66
2135,1313958.1
2136,588624.25
2137,589330.44
2138,447699.7
2139,375822.28
2140,759061.6
2141,798342.06
2142,2417139.0
2143,653240.1
2144,590008.2
2145,749853.3
2146,4147300.2
2147,2668595.0
2148,970118.6
2149,1487467.9
2150,741499.75
2151,677088.25
2152,435796.16
2153,589529.6
2154,1764185.4
2155,921468.5
2156,419169.3
2157,693063.7
2158,870366.3
2159,1053603.2
2160,1321757.6
2161,1540672.4
2162,617769.94
2163,415194.8
2164,356827.38
2165,563305.3
2166,759412.0
2167,3940851.5
2168,3889681.0
2169,899924.75
2170,1002496.9
2171,1134603.6
2172,1001663.8
2173,292651.22
2174,345257.3
2175,530995.7
2176,422356.66
2177,1308982.4
2178,651267.94
2179,713894.8
2180,1124744.1
2181,412854.5
2182,944603.25
2183,1122974.1
2184,1407541.2
2185,636242.7
2186,749072.5
2187,1725748.9
2188,618902.44
2189,526750.2
2190,756911.9
2191,1031216.8
2192,365967.9
2193,904164.8
2194,614452.7
2195,1014002.1
2196,306098.53
2197,591932.6
2198,395508.1
2199,365984.22
2200,933250.0
2201,1740480.2
2202,290061.78
2203,679686.5
2204,713049.7
2205,355954.06
2206,327842.97
2207,403295.94
2208,1704891.6
2209,1218037.5
2210,1391670.4
2211,366255.62
2212,597614.3
2213,533147.06
2214,551563.75
2215,352971.9
2216,367322.34
2217,1590475.8
2218,920211.44
2219,1483508.0
2220,694631.44
2221,555868.2
2222,1020827.44
2223,384684.7
2224,378303.3
2225,741443.4
2226,755330.44
2227,410653.62
2228,307677.84
2229,638931.75
2230,918787.2
2231,638426.9
2232,1283741.5
2233,642552.94
2234,1148125.4
2235,553223.44
2236,572166.8
2237,362315.72
2238,353792.56
2239,366674.06
2240,359878.75
2241,724495.3
2242,766659.7
2243,919346.75
2244,280244.5
2245,607270.9
2246,312553.53
2247,480870.72
2248,388973.44
2249,659113.9
2250,295218.72
2251,388898.53
2252,694771.94
2253,286895.56
2254,944834.94
2255,365694.66
2256,616800.1
2257,680457.7
2258,745621.06
2259,1309152.8
2260,405366.03
2261,356654.28
2262,948716.44
2263,416407.0
2264,561642.25
2265,542058.1
2266,1401244.8
2267,1489756.1
2268,297592.66
2269,559360.8
2270,991772.3
2271,362539.9
2272,952555.6
2273,1703547.1
2274,941069.8
2275,283842.7
2276,320547.47
2277,334055.97
2278,917909.3
2279,583025.5
2280,1323285.6
2281,746222.2
2282,559345.44
2283,271153.22
2284,285458.28
2285,495543.88
2286,921845.1
2287,664545.2
2288,746841.25
2289,1480839.6
2290,1096589.6
2291,369131.44
2292,393946.84
2293,344595.56
2294,1468382.1
2295,567797.75
2296,289913.25
2297,642471.2
2298,371907.94
2299,983268.56
2300,645449.56
2301,569861.2
2302,298366.53
2303,982863.25
2304,537108.06
2305,360461.62
2306,765696.4
2307,257759.89
2308,1266506.5
2309,901917.8
2310,410570.22
2311,1319310.2
2312,443146.97
2313,1253350.2
2314,321721.1
2315,1108596.2
2316,660086.06
2317,1155305.2
2318,717087.1
2319,557185.94
2320,685533.2
2321,1047159.4
2322,1226493.2
2323,1330199.1
2324,536752.0
2325,945133.0
2326,368006.47
2327,293942.0
2328,357596.06
2329,933806.4
2330,681413.44
2331,1100723.0
2332,544337.5
2333,1217208.6
2334,306301.06
2335,1562445.6
2336,1181825.9
2337,1652170.9
2338,712941.94
2339,599485.94
2340,1380859.6
2341,705186.3
2342,628329.6
2343,374841.5
2344,854446.4
2345,566493.2
2346,940825.06
2347,2360303.0
2348,627103.4
2349,952150.0
2350,452233.56
2351,389043.8
2352,362814.16
2353,532294.8
2354,821521.3
2355,928803.7
2356,1509531.4
2357,662321.44
2358,1564882.5
2359,551465.94
2360,361546.6
2361,430209.47
2362,1288629.9
2363,891107.75
2364,565528.5
2365,1094788.5
2366,357103.97
2367,729502.5
2368,1463542.1
2369,1509017.2
2370,1625350.5
2371,944453.25
2372,416702.66
2373,1636668.6
2374,940000.06
2375,803393.94
2376,972251.7
2377,4020643.5
2378,424369.1
2379,947801.5
2380,319780.53
2381,941176.1
2382,389500.75
2383,1045169.25
2384,389079.28
2385,2479812.5
2386,1493718.0
2387,1646159.4
2388,371455.16
2389,884300.6
2390,1199213.5
2391,534918.4
2392,824897.25
2393,304961.22
2394,1357651.2
2395,727651.94
2396,873335.8
2397,1409167.6
2398,924610.7
2399,1350752.4
2400,324042.53
2401,666633.2
2402,872358.5
2403,749157.3
2404,267804.3
2405,361455.25
2406,420065.03
2407,957737.3
2408,1053359.0
2409,858050.75
2410,2466052.0
2411,937582.1
2412,2592788.8
2413,462763.12
2414,1163802.6
2415,407894.06
2416,359160.9
2417,1775386.5
2418,311083.22
2419,794659.25
2420,571533.9
2421,755721.94
2422,346399.53
2423,428307.38
2424,1209105.2
2425,325111.97
2426,771435.0
2427,575000.75
2428,1696476.8
2429,424471.06
2430,358117.5
2431,309135.94
2432,1012409.1
2433,263417.9
2434,1473202.8
2435,607729.0
2436,567283.25
2437,1394665.6
2438,586175.25
2439,877831.5
2440,1526110.5
2441,368785.03
2442,360974.8
2443,824999.8
2444,1424600.6
2445,938652.56
2446,2227245.5
2447,686958.75
2448,1348638.1
2449,279723.9
2450,1040141.9
2451,373404.56
2452,1035084.25
2453,1710629.8
2454,331485.94
2455,576721.75
2456,723527.5
2457,2656411.0
2458,378817.6
2459,417549.88
2460,1582288.1
2461,2471729.8
2462,1079725.4
2463,596355.06
2464,1053573.9
2465,327228.5
2466,522794.8
2467,592692.2
