id,target
2468,1216367.6
2469,587537.25
2470,388245.75
2471,948977.2
2472,1253185.1
2473,1409640.4
2474,438255.75
2475,282762.78
2476,1082585.1
2477,711121.75
2478,837204.3
2479,564399.4
2480,364173.22
2481,575001.06
2482,1589225.4
2483,1474036.6
2484,1055255.2
2485,1201056.8
2486,542467.4
2487,1585686.2
2488,1435411.6
2489,761952.94
2490,387195.34
2491,1688926.6
2492,350869.9
2493,422454.28
2494,2486485.5
2495,1848545.9
2496,1389745.6
2497,660531.4
2498,870012.75
2499,737130.94
2500,615536.2
2501,363831.38
2502,350774.44
2503,1134210.5
2504,1658535.8
2505,635479.4
2506,620726.2
2507,413678.25
2508,1231073.1
2509,1189392.1
2510,646346.06
2511,932649.8
2512,507758.62
2513,1583266.5
2514,719081.4
2515,319556.12
2516,405696.25
2517,662574.9
2518,531055.2
2519,1182062.6
2520,460466.94
2521,1042751.06
2522,674911.56
2523,726174.4
2524,2514187.2
2525,932771.4
2526,773871.8
2527,352045.72
2528,881382.1
2529,430548.1
2530,922572.7
2531,297381.44
2532,4322216.5
2533,829943.1
2534,1527023.4
2535,361026.6
2536,877288.4
2537,685739.2
2538,898577.0
2539,1480002.2
2540,738221.2
2541,2767737.2
2542,717694.44
2543,553628.1
2544,1726078.6
2545,758876.2
2546,571606.8
2547,1120721.9
2548,1316313.9
2549,1351736.0
2550,331707.97
2551,271890.12
2552,383975.53
2553,393587.6
2554,1697873.9
2555,285601.7
2556,1309078.2
2557,580409.6
2558,1529733.9
2559,384843.25
2560,332079.2
2561,419874.5
2562,423483.53
2563,1040926.06
2564,977360.56
2565,1007938.2
2566,1736070.5
2567,456817.44
2568,598078.5
2569,1333498.1
2570,1234499.5
2571,380999.28
2572,1355035.9
2573,374840.56
2574,542150.1
2575,343963.56
2576,1185579.4
2577,375541.56
2578,342011.25
2579,1238287.8
2580,1657762.1
2581,461515.97
2582,1093235.1
2583,980403.06
2584,562453.2
2585,1789291.1
2586,365035.0
2587,1727688.6
2588,945832.4
2589,937918.0
2590,367975.97
2591,997341.25
2592,772385.94
2593,461676.1
2594,853826.2
2595,833685.5
2596,1688306.6
2597,476384.34
2598,768140.56
2599,367131.84
2600,481916.88
2601,277340.12
2602,384738.62
2603,351502.53
2604,299284.25
2605,1073751.5
2606,1163367.5
2607,1641136.8
2608,1047821.8
2609,734827.94
2610,1359371.9
2611,564739.4
2612,1695239.6
2613,596585.1
2614,649319.7
2615,429858.8
2616,832453.3
2617,570971.6
2618,996307.2
2619,1089202.0
2620,603360.9
2621,1035774.4
2622,1257542.0
2623,824688.8
2624,745425.2
2625,1239045.1
2626,459231.03
2627,605084.5
2628,897535.8
2629,919395.44
2630,378661.2
2631,417053.66
2632,1299622.4
2633,916087.06
2634,2613200.2
2635,483440.72
2636,703433.9
2637,2764073.8
2638,830904.06
2639,530815.75
2640,311990.0
2641,555268.9
2642,1260467.9
2643,1451901.9
2644,404262.03
2645,1250497.8
2646,2489940.2
2647,1010535.2
2648,867583.94
2649,370136.84
2650,530260.06
2651,791486.94
2652,446929.3
2653,916735.9
2654,1308211.8
2655,828910.0
2656,546208.06
2657,421555.38
2658,296670.0
2659,288201.8
2660,566402.44
2661,1226895.1
2662,1750219.0
2663,1337438.8
2664,315093.1
2665,1021997.4
2666,2361876.5
2667,1008048.94
2668,607269.2
2669,1471489.8
2670,1044628.06
2671,1413342.0
2672,1269877.8
2673,631878.56
2674,1759676.1
2675,3303779.5
2676,433815.84
2677,307267.1
2678,935966.4
2679,762743.7
2680,354350.78
2681,2254161.5
2682,386501.72
2683,1344688.1
2684,420021.25
2685,644154.4
2686,2568987.0
2687,360845.84
2688,747667.25
2689,1387170.5
2690,1357080.6
2691,598327.8
2692,393240.47
2693,1017968.2
2694,581220.9
2695,3030018.8
2696,562585.3
2697,3021626.0
2698,712866.0
2699,1689543.1
2700,322066.66
2701,565542.25
2702,330285.72
2703,959391.25
2704,1465319.2
2705,340612.5
2706,828083.6
2707,362867.88
2708,748947.1
2709,1169044.1
2710,663444.25
2711,1131438.6
2712,354462.78
2713,354047.53
2714,1545288.5
2715,899540.8
2716,922113.75
2717,456766.06
2718,762737.56
2719,649279.06
2720,290312.9
2721,356808.7
2722,576456.3
2723,932609.75
2724,643949.1
2725,526614.8
2726,246905.61
2727,546779.8
2728,1224583.1
2729,287542.72
2730,633431.94
2731,1752239.5
2732,528780.75
2733,722436.0
2734,1056800.0
2735,590183.94
2736,444086.44
2737,344366.8
2738,1802675.0
2739,582690.0
2740,656765.94
2741,918481.9
2742,357981.28
2743,636621.75
2744,618372.3
2745,1134648.8
2746,707818.1
2747,1200969.0
2748,977828.6
2749,908394.4
2750,618951.5
2751,619492.06
2752,1092970.2
2753,251635.62
2754,367500.7
2755,277573.4
2756,279362.75
2757,382397.2
2758,441464.88
2759,734337.5
2760,1052345.6
2761,2847066.8
2762,743157.5
2763,338755.22
2764,637472.3
2765,964730.4
2766,2414151.2
2767,1447159.0
2768,382342.38
2769,1450101.9
2770,289684.56
2771,1896781.5
2772,566800.4
2773,424342.38
2774,2769406.0
2775,1194719.2
2776,922807.8
2777,4391538.5
2778,361918.38
2779,542109.7
2780,458246.4
2781,1567094.5
2782,543423.94
2783,687696.25
2784,648795.3
2785,949654.0
2786,1151104.2
2787,286605.84
2788,1130590.1
2789,768957.06
2790,371716.84
2791,941974.56
2792,1116332.4
2793,439235.25
2794,329089.25
2795,577419.3
2796,1420831.9
2797,375378.4
2798,1230791.1
2799,277023.03
2800,1173850.9
2801,862142.6
2802,661683.94
2803,302224.75
2804,452105.12
2805,308770.88
2806,465324.22
2807,334203.06
2808,376683.0
2809,2097488.5
2810,605138.5
2811,932590.25
2812,2539405.5
2813,1575682.2
2814,1794108.8
2815,418001.72
2816,940031.94
2817,761253.9
2818,349377.03
2819,580818.6
2820,1570524.0
2821,811939.9
2822,1736832.9
2823,1339482.6
2824,1272480.1
2825,577480.75
2826,302012.75
2827,933631.94
2828,1590033.2
2829,921263.5
2830,971978.0
2831,480750.0
2832,734167.94
2833,1118054.2
2834,526071.7
2835,910142.1
2836,281611.56
2837,250326.66
2838,297994.78
2839,927753.25
2840,403350.2
2841,307366.47
2842,510949.7
2843,409338.25
2844,934941.8
2845,1259335.4
2846,830101.25
2847,1082480.2
2848,1482203.9
2849,665399.4
2850,729706.0
2851,359604.72
2852,1063127.0
2853,3677321.5
2854,952710.6
2855,1689991.5
2856,591308.6
2857,2571448.8
2858,364242.8
2859,400122.06
2860,640146.94
2861,3667363.8
2862,862128.44
2863,1355802.1
2864,261006.86
2865,932002.8
2866,652057.4
2867,662698.8
2868,601555.4
2869,759661.8
2870,1099229.4
2871,610118.2
2872,540795.7
2873,1564312.0
2874,1446660.9
2875,377248.38
2876,1153850.6
2877,599771.8
2878,458033.5
2879,1177945.6
2880,597087.2
2881,470536.4
2882,849015.6
2883,538368.06
2884,357650.4
2885,948101.44
2886,2164948.2
2887,587749.25
2888,1525480.6
2889,1275487.1
2890,642785.6
2891,2184539.2
2892,1047767.25
2893,430748.9
2894,669798.4
2895,2975917.5
2896,1125641.2
2897,1095680.6
2898,1218323.6
2899,1538767.1
2900,1030466.5
2901,469497.4
2902,1557055.5
2903,946595.44
2904,356079.12
2905,537246.3
2906,776782.94
2907,274497.12
2908,314417.94
2909,1240717.5
2910,432616.28
2911,526967.56
2912,1144795.8
2913,936984.8
2914,971218.8
2915,410108.56
2916,571948.75
2917,1760422.4
2918,1617537.4
2919,1483852.4
2920,1792723.8
2921,417879.66
2922,323233.25
2923,1419300.9
2924,913595.25
2925,464362.78
2926,336500.9
2927,538772.0
2928,1320438.1
2929,1282761.8
2930,607959.94
2931,435183.5
2932,644785.56
2933,516805.6
2934,1777204.2
2935,632738.06
2936,2601755.8
2937,499992.94
2938,907539.7
2939,412086.28
2940,946630.9
2941,286284.34
2942,468360.8
2943,1220156.2
2944,391325.16
2945,427956.88
2946,257313.45
2947,732083.8
2948,2491309.8
2949,2595497.8
2950,2421670.8
2951,947674.25
2952,273811.12
2953,913551.94
2954,331652.5
2955,411390.8
2956,909577.1
2957,423115.38
2958,957057.9
2959,823161.9
2960,670052.1
2961,371194.53
2962,1221556.6
2963,1332817.1
2964,1238736.1
2965,2298483.8
2966,606700.06
2967,256826.75
2968,337132.2
2969,391529.16
2970,546754.94
2971,312663.53
2972,316781.0
2973,1123644.1
2974,877088.9
2975,2718614.8
2976,451372.88
2977,425641.88
2978,739668.0
2979,294966.3
2980,428212.62
2981,1227426.5
2982,527787.94
2983,309980.06
2984,1311213.4
2985,1232342.1
2986,598649.75
2987,1700631.6
2988,897001.44
2989,717035.4
2990,629788.75
2991,1036809.56
2992,428775.25
2993,1295659.6
2994,809306.75
2995,358526.8
2996,371790.22
2997,249053.1
2998,621415.2
2999,923916.4
3000,371214.78
3001,464972.88
3002,909852.1
3003,862869.06
3004,315487.9
3005,879630.7
3006,1390655.4
3007,646694.7
3008,2558440.0
3009,403000.78
3010,1336369.6
3011,251871.03
3012,878219.8
3013,644808.1
3014,307805.1
3015,429023.62
3016,1438570.9
3017,1134612.5
3018,286231.16
3019,765153.06
3020,946507.7
3021,1295066.2
3022,418743.88
3023,583621.4
3024,469074.78
3025,463942.56
3026,521874.9
3027,351413.2
3028,1020995.44
3029,1138229.5
3030,453169.53
3031,761992.94
3032,587892.0
3033,1674345.4
3034,1097676.5
3035,1790574.8
3036,1776685.2
3037,516237.56
3038,1195626.5
3039,573699.25
3040,649392.44
3041,1237336.4
3042,420063.97
3043,793132.75
3044,622843.1
3045,363300.5
3046,413674.38
3047,1614962.4
3048,468500.38
3049,939516.6
3050,652299.3
3051,959011.06
3052,467179.94
3053,355946.9
3054,607418.75
3055,638103.6
3056,447525.53
3057,611192.1
3058,751574.6
3059,625527.75
3060,455950.34
3061,560199.6
3062,443240.84
3063,584262.1
3064,557326.25
3065,835666.7
3066,1047558.0
3067,659478.7
3068,1480076.4
3069,424449.9
3070,1361520.8
3071,1289986.1
3072,597787.75
3073,537451.7
3074,734983.25
3075,635796.6
3076,417075.9
3077,754791.7
3078,662051.56
3079,267018.25
3080,338586.44
3081,907748.44
3082,301157.8
3083,929705.7
3084,420988.44
3085,432858.5
3086,807078.44
3087,413866.28
3088,1213930.2
3089,668099.56
3090,962461.75
3091,312739.25
3092,1184567.5
3093,330811.06
3094,1611053.8
3095,2320430.0
3096,557825.3
3097,535161.94
3098,973245.4
3099,430584.72
3100,447473.12
3101,959479.44
3102,348779.56
3103,794037.56
3104,937124.4
3105,308318.3
3106,1374450.8
3107,317106.94
3108,531193.5
3109,749063.56
3110,1050873.9
3111,410197.28
3112,317553.97
3113,1764436.2
3114,1079462.5
3115,285588.56
3116,908626.75
3117,1443040.4
3118,325734.88
3119,1269373.0
3120,280967.66
3121,896868.5
3122,2814541.8
3123,409222.8
3124,791410.9
3125,2594659.5
3126,771524.8
3127,375942.8
3128,994276.2
3129,1053533.9
3130,313132.34
3131,253738.89
3132,584773.44
3133,916792.9
3134,438699.12
3135,3831563.8
3136,631335.06
3137,1609026.8
3138,1010895.44
3139,898163.56
3140,1019757.3
3141,2351668.5
3142,1509648.9
3143,739577.25
3144,657316.75
3145,294346.7
3146,348718.94
3147,254441.6
3148,340841.12
3149,514157.3
3150,546244.7
3151,357041.3
3152,371370.03
3153,283752.06
3154,351764.7
3155,1100415.4
3156,588287.25
3157,785240.5
3158,1609436.5
3159,349211.6
3160,480984.8
3161,292482.66
3162,401992.03
3163,326045.75
3164,256311.81
3165,259936.67
3166,260685.28
3167,1025640.9
3168,383688.47
3169,656701.9
3170,581954.1
3171,611157.56
3172,855120.5
3173,434655.3
3174,2782234.0
3175,922777.44
3176,871567.8
3177,288978.28
3178,1336555.2
3179,436652.34
3180,1509594.4
3181,413535.28
3182,386929.56
3183,1213077.1
3184,544476.2
3185,754246.1
3186,344550.3
3187,626034.56
3188,667421.06
3189,587692.44
3190,1248413.1
3191,314167.12
3192,320384.8
3193,525119.4
3194,623130.1
3195,941137.25
3196,673171.56
3197,638805.06
3198,405152.16
3199,1405296.8
3200,420832.0
3201,755686.8
3202,687851.0
3203,1540208.5
3204,259065.28
3205,2611586.0
3206,912206.94
3207,2538801.8
3208,1390835.2
3209,1270818.2
3210,369774.5
3211,581555.75
3212,539236.94
3213,423831.06
3214,285283.66
3215,1544690.5
3216,679497.9
3217,410741.62
3218,417786.53
3219,1374217.4
3220,376208.06
3221,2169667.2
3222,1032686.75
3223,1105296.5
3224,567270.75
3225,1335441.6
3226,357336.5
3227,329610.66
3228,2259511.0
3229,381264.5
3230,1380887.5
3231,1117133.6
3232,1783810.4
3233,1274828.0
3234,2211560.5
3235,1637964.6
3236,352846.03
3237,1737250.5
3238,372071.56
3239,695615.56
3240,456668.75
3241,350368.94
3242,626681.25
3243,396905.8
3244,1075819.5
3245,875738.2
3246,565547.25
3247,685031.0
3248,618093.9
3249,413689.1
3250,1478552.8
3251,801922.94
3252,971099.44
3253,358066.25
3254,1340563.8
3255,1388846.6
3256,1193473.4
3257,1175108.6
3258,871711.44
3259,916294.6
3260,648232.7
3261,798777.8
3262,644507.5
3263,530127.6
3264,4173361.2
3265,733781.8
3266,460092.1
3267,380870.06
3268,434928.47
3269,1089522.6
3270,757746.8
3271,335227.53
3272,548884.94
3273,2413844.0
3274,354888.84
3275,927427.8
3276,562839.0
3277,982004.8
3278,444117.5
3279,926135.75
3280,605167.4
3281,1144623.4
3282,540818.2
3283,1347190.5
3284,1326348.2
3285,948216.94
3286,1481127.2
3287,1071514.0
3288,307529.94
3289,519983.53
3290,358151.97
3291,813599.8
3292,616057.06
3293,396561.7
3294,361496.62
3295,1124387.0
3296,439121.28
3297,1191347.2
3298,416117.3
3299,581256.5
3300,437192.03
3301,1835383.6
3302,427917.7
3303,1320371.0
3304,391665.25
3305,684798.0
3306,1225588.0
3307,729910.1
3308,956981.9
3309,1224148.9
3310,688437.8
3311,1254233.8
3312,697462.7
3313,1121005.4
3314,923839.0
3315,462626.4
3316,1119674.2
3317,268650.38
3318,635651.25
3319,850378.7
3320,762322.06
3321,600678.3
3322,1029245.6
3323,1074962.6
3324,1781037.6
3325,361036.75
3326,945342.1
3327,403817.6
3328,589735.3
3329,366783.53
3330,631750.56
3331,1133511.0
3332,641912.44
3333,522916.06
3334,762089.7
3335,616634.5
3336,1341395.4
3337,376955.94
3338,1087296.5
3339,1696594.6
3340,955850.3
3341,590528.1
3342,2680350.8
3343,1393699.5
3344,957670.5
3345,319927.75
3346,1432680.0
3347,361213.12
3348,413577.53
3349,634548.6
3350,259465.4
3351,975661.3
3352,544717.94
3353,405668.56
3354,2246592.5
3355,1323030.9
3356,729254.44
3357,942814.56
3358,999818.75
3359,444426.25
3360,3437864.8
3361,547650.94
3362,425080.97
3363,308775.47
3364,324916.06
3365,1668787.8
3366,304001.9
3367,371443.3
3368,670338.7
3369,1602919.0
3370,306605.75
3371,554236.1
3372,647146.3
3373,846513.4
3374,1339009.4
3375,1497976.2
3376,1153966.5
3377,1194500.4
3378,559915.44
3379,1090162.8
3380,287470.94
3381,1242325.2
3382,321219.75
3383,471855.12
3384,356572.12
3385,1781056.4
3386,407856.62
3387,335069.9
3388,430725.34
3389,373257.75
3390,1255314.0
3391,1058934.4
3392,1038134.1
3393,948332.4
3394,368146.84
3395,367798.84
3396,739442.5
3397,360753.75
3398,431386.2
3399,982813.1
3400,354792.78
3401,1436961.8
3402,313898.62
3403,2408900.2
3404,466345.34
3405,746933.5
3406,1574363.4
3407,668132.5
3408,302345.28
3409,1061733.0
3410,948997.0
3411,290934.38
3412,289106.94
3413,577090.44
3414,951704.25
3415,434003.34
3416,595906.56
3417,971108.5
3418,729992.44
3419,677098.0
3420,758346.44
3421,731873.8
3422,274073.34
3423,380653.06
3424,1426301.6
3425,952085.6
3426,1224284.6
3427,1311674.5
3428,782642.3
3429,548204.2
3430,362906.66
3431,1590383.9
3432,358725.2
3433,830186.3
3434,930888.2
3435,691400.2
3436,606603.5
3437,487217.28
3438,268185.3
3439,301093.12
3440,729773.6
3441,1220618.6
3442,456770.0
3443,1502072.6
3444,1822114.1
3445,466337.66
3446,430889.8
3447,1030806.3
3448,428621.56
3449,2625866.2
3450,949712.56
3451,930142.25
3452,784296.9
3453,867788.25
3454,2185669.8
3455,422044.16
3456,567075.9
3457,595264.1
3458,544783.75
3459,2938907.0
3460,1318686.9
3461,602744.56
3462,709038.1
3463,304085.97
3464,249831.77
3465,653681.75
3466,2253821.5
3467,763073.1
3468,316091.34
3469,1827438.6
3470,295306.53
3471,324682.88
3472,764983.94
3473,1155272.0
3474,563741.75
3475,1818570.9
3476,649109.2
3477,751357.06
3478,628422.8
3479,415036.9
3480,426353.5
3481,536996.6
3482,1529685.0
3483,1180956.1
3484,571094.75
3485,417943.56
3486,836052.75
3487,409180.75
3488,2663292.0
3489,1723101.0
3490,1724633.1
3491,441194.22
3492,639893.3
3493,1241860.1
3494,1094149.0
3495,950168.94
3496,942770.94
3497,1841615.2
3498,323609.56
3499,575208.56
3500,956782.3
3501,619839.5
3502,371846.34
3503,609729.1
3504,2523937.5
3505,589121.9
3506,468182.56
3507,564846.1
3508,451768.03
3509,1278588.4
3510,2349771.8
3511,394069.2
3512,895132.3
3513,743749.3
3514,380399.16
3515,302508.47
3516,749680.1
3517,918696.1
3518,320722.9
3519,387612.16
3520,313350.97
3521,390383.7
3522,1123391.6
3523,1238989.1
3524,1294148.1
3525,1539899.1
3526,917710.94
3527,1083357.5
3528,671421.9
3529,1401974.5
3530,1303387.8
3531,616518.06
3532,903353.56
3533,834527.2
3534,1142621.5
3535,2585343.2
3536,603201.3
3537,1733032.0
3538,934926.3
3539,2274891.5
3540,375183.66
3541,759276.06
3542,286689.5
3543,646206.3
3544,678090.1
3545,427533.84
3546,2171840.2
3547,512091.28
3548,578285.75
3549,454972.3
3550,292654.44
3551,596058.94
3552,1025837.75
3553,384263.94
3554,634401.56
3555,264381.1
3556,601551.0
3557,872501.5
3558,725992.8
3559,910065.25
3560,346214.6
3561,739153.6
3562,537583.7
3563,557865.2
3564,2597194.0
3565,644462.7
3566,872245.9
3567,1369600.9
3568,1500555.4
3569,667820.0
3570,723326.75
3571,943906.56
3572,269916.28
3573,768078.8
3574,635768.9
3575,890936.9
3576,1217886.1
3577,923015.1
3578,592170.2
3579,427272.2
3580,893742.9
3581,934827.6
3582,682055.9
3583,376117.6
3584,826254.2
3585,457498.22
3586,323108.2
3587,288036.16
3588,635279.0
3589,616168.94
3590,3507218.0
3591,281463.5
3592,553542.7
3593,575967.8
3594,904575.9
3595,641417.8
3596,722002.06
3597,1339784.9
3598,1420251.9
3599,1476898.8
3600,329572.0
3601,955158.5
3602,1495947.6
3603,315190.7
3604,421452.5
3605,599342.1
3606,274136.94
3607,358775.56
3608,749163.25
3609,1886647.1
3610,820354.0
3611,724600.75
3612,617067.6
3613,671518.94
3614,1010047.94
3615,967878.5
3616,723041.94
3617,650737.2
3618,914805.75
3619,2415528.5
3620,1035909.8
3621,749403.4
3622,315249.53
3623,1250619.4
3624,538506.25
3625,1129273.0
3626,630252.9
3627,935263.7
3628,336525.5
3629,872694.25
3630,971696.2
3631,520370.25
3632,608324.7
3633,598430.94
3634,387970.78
3635,1469257.5
3636,1053902.1
3637,453003.47
3638,804177.94
3639,285573.03
3640,726632.7
3641,594778.94
3642,409535.0
3643,1281479.9
3644,480739.72
3645,1380686.4
3646,574530.4
3647,643005.06
3648,1047447.2
3649,1756945.5
3650,361236.62
3651,640724.6
3652,736686.2
3653,1207543.8
3654,545469.56
3655,1088224.0
3656,1464241.1
3657,758631.8
3658,430806.53
3659,660135.1
3660,359404.7
3661,340440.84
3662,1151857.9
