id,target
1,100000.000001
2,100001.000002
3,100003.000003
4,100000.000002
5,100001.000003
6,100003.000004
7,100000.000003
8,100001.000004
9,100003.000005
10,100000.000004
11,100001.000005
12,100003.000006
13,100000.000005
14,100001.000006
15,100003.000007
16,100000.000006
17,100001.000007
18,100003.000008
19,100000.000007
20,100001.000008
21,100003.000009
22,100000.000008
23,100001.000009
24,100003.000010
25,100000.000009
26,100001.000010
27,100003.000011
28,100000.000010
29,100001.000011
30,100003.000012
31,100000.000011
32,100001.000012
33,100003.000013
34,100000.000012
35,100001.000013
36,100003.000014
37,100000.000013
38,100001.000014
39,100003.000015
40,100000.000014
41,100001.000015
42,100003.000016
43,100000.000015
44,100001.000016
45,100003.000017
46,100000.000016
47,100001.000017
48,100003.000018
49,100000.000017
50,100001.000018
51,100003.000019
52,100000.000018
53,100001.000019
54,100003.000020
55,100000.000019
56,100001.000020
57,100003.000021
58,100000.000020
59,100001.000021
60,100003.000022
61,100000.000021
62,100001.000022
63,100003.000023
64,100000.000022
65,100001.000023
66,100003.000024
67,100000.000023
68,100001.000024
69,100003.000025
70,100000.000024
71,100001.000025
72,100003.000026
73,100000.000025
74,100001.000026
75,100003.000027
76,100000.000026
77,100001.000027
78,100003.000028
79,100000.000027
80,100001.000028
81,100003.000029
82,100000.000028
83,100001.000029
84,100003.000030
85,100000.000029
86,100001.000030
87,100003.000031
88,100000.000030
89,100001.000031
90,100003.000032
91,100000.000031
92,100001.000032
93,100003.000033
94,100000.000032
95,100001.000033
96,100003.000034
97,100000.000033
98,100001.000034
99,100003.000035
100,100000.000034
101,100001.000035
102,100003.000036
103,100000.000035
104,100001.000036
105,100003.000037
106,100000.000036
107,100001.000037
108,100003.000038
109,100000.000037
110,100001.000038
111,100003.000039
112,100000.000038
113,100001.000039
114,100003.000040
115,100000.000039
116,100001.000040
117,100003.000041
118,100000.000040
119,100001.000041
120,100003.000042
121,100000.000041
122,100001.000042
123,100003.000043
124,100000.000042
125,100001.000043
126,100003.000044
127,100000.000043
128,100001.000044
129,100003.000045
130,100000.000044
131,100001.000045
132,100003.000046
133,100000.000045
134,100001.000046
135,100003.000047
136,100000.000046
137,100001.000047
138,100003.000048
139,100000.000047
140,100001.000048
141,100003.000049
142,100000.000048
143,100001.000049
144,100003.000050
145,100000.000049
146,100001.000050
147,100003.000051
148,100000.000050
149,100001.000051
150,100003.000052
151,100000.000051
152,100001.000052
153,100003.000053
154,100000.000052
155,100001.000053
156,100003.000054
157,100000.000053
158,100001.000054
159,100003.000055
160,100000.000054
161,100001.000055
162,100003.000056
163,100000.000055
164,100001.000056
165,100003.000057
166,100000.000056
167,100001.000057
168,100003.000058
169,100000.000057
170,100001.000058
171,100003.000059
172,100000.000058
173,100001.000059
174,100003.000060
175,100000.000059
176,100001.000060
177,100003.000061
178,100000.000060
179,100001.000061
180,100003.000062
181,100000.000061
182,100001.000062
183,100003.000063
184,100000.000062
185,100001.000063
186,100003.000064
187,100000.000063
188,100001.000064
189,100003.000065
190,100000.000064
191,100001.000065
192,100003.000066
193,100000.000065
194,100001.000066
195,100003.000067
196,100000.000066
197,100001.000067
198,100003.000068
199,100000.000067
200,100001.000068
201,100003.000069
202,100000.000068
203,100001.000069
204,100003.000070
205,100000.000069
206,100001.000070
207,100003.000071
208,100000.000070
209,100001.000071
210,100003.000072
211,100000.000071
212,100001.000072
213,100003.000073
214,100000.000072
215,100001.000073
216,100003.000074
217,100000.000073
218,100001.000074
219,100003.000075
220,100000.000074
221,100001.000075
222,100003.000076
223,100000.000075
224,100001.000076
225,100003.000077
226,100000.000076
227,100001.000077
228,100003.000078
229,100000.000077
230,100001.000078
231,100003.000079
232,100000.000078
233,100001.000079
234,100003.000080
235,100000.000079
236,100001.000080
237,100003.000081
238,100000.000080
239,100001.000081
240,100003.000082
241,100000.000081
242,100001.000082
243,100003.000083
244,100000.000082
245,100001.000083
246,100003.000084
247,100000.000083
248,100001.000084
249,100003.000085
250,100000.000084
251,100001.000085
252,100003.000086
253,100000.000085
254,100001.000086
255,100003.000087
256,100000.000086
257,100001.000087
258,100003.000088
259,100000.000087
260,100001.000088
261,100003.000089
262,100000.000088
263,100001.000089
264,100003.000090
265,100000.000089
266,100001.000090
267,100003.000091
268,100000.000090
269,100001.000091
270,100003.000092
271,100000.000091
272,100001.000092
273,100003.000093
274,100000.000092
275,100001.000093
276,100003.000094
277,100000.000093
278,100001.000094
279,100003.000095
280,100000.000094
281,100001.000095
282,100003.000096
283,100000.000095
284,100001.000096
285,100003.000097
286,100000.000096
287,100001.000097
288,100003.000098
289,100000.000097
290,100001.000098
291,100003.000099
292,100000.000098
293,100001.000099
294,100003.000100
295,100000.000099
296,100001.000100
297,100003.000101
298,100000.000100
299,100001.000101
300,100003.000102
301,100000.000101
302,100001.000102
303,100003.000103
304,100000.000102
305,100001.000103
306,100003.000104
307,100000.000103
308,100001.000104
309,100003.000105
310,100000.000104
311,100001.000105
312,100003.000106
313,100000.000105
314,100001.000106
315,100003.000107
316,100000.000106
317,100001.000107
318,100003.000108
319,100000.000107
320,100001.000108
321,100003.000109
322,100000.000108
323,100001.000109
324,100003.000110
325,100000.000109
326,100001.000110
327,100003.000111
328,100000.000110
329,100001.000111
330,100003.000112
331,100000.000111
332,100001.000112
333,100003.000113
334,100000.000112
335,100001.000113
336,100003.000114
337,100000.000113
338,100001.000114
339,100003.000115
340,100000.000114
341,100001.000115
342,100003.000116
343,100000.000115
344,100001.000116
345,100003.000117
346,100000.000116
347,100001.000117
348,100003.000118
349,100000.000117
350,100001.000118
351,100003.000119
352,100000.000118
353,100001.000119
354,100003.000120
355,100000.000119
356,100001.000120
357,100003.000121
358,100000.000120
359,100001.000121
360,100003.000122
361,100000.000121
362,100001.000122
363,100003.000123
364,100000.000122
365,100001.000123
366,100003.000124
367,100000.000123
368,100001.000124
369,100003.000125
370,100000.000124
371,100001.000125
372,100003.000126
373,100000.000125
374,100001.000126
375,100003.000127
376,100000.000126
377,100001.000127
378,100003.000128
379,100000.000127
380,100001.000128
381,100003.000129
382,100000.000128
383,100001.000129
384,100003.000130
385,100000.000129
386,100001.000130
387,100003.000131
388,100000.000130
389,100001.000131
390,100003.000132
391,100000.000131
392,100001.000132
393,100003.000133
394,100000.000132
395,100001.000133
396,100003.000134
397,100000.000133
398,100001.000134
399,100003.000135
400,100000.000134
401,100001.000135
402,100003.000136
403,100000.000135
404,100001.000136
405,100003.000137
406,100000.000136
407,100001.000137
408,100003.000138
409,100000.000137
410,100001.000138
411,100003.000139
412,100000.000138
413,100001.000139
414,100003.000140
415,100000.000139
416,100001.000140
417,100003.000141
418,100000.000140
419,100001.000141
420,100003.000142
421,100000.000141
422,100001.000142
423,100003.000143
424,100000.000142
425,100001.000143
426,100003.000144
427,100000.000143
428,100001.000144
429,100003.000145
430,100000.000144
431,100001.000145
432,100003.000146
433,100000.000145
434,100001.000146
435,100003.000147
436,100000.000146
437,100001.000147
438,100003.000148
439,100000.000147
440,100001.000148
441,100003.000149
442,100000.000148
443,100001.000149
444,100003.000150
445,100000.000149
446,100001.000150
447,100003.000151
448,100000.000150
449,100001.000151
450,100003.000152
451,100000.000151
452,100001.000152
453,100003.000153
454,100000.000152
455,100001.000153
456,100003.000154
457,100000.000153
458,100001.000154
459,100003.000155
460,100000.000154
461,100001.000155
462,100003.000156
463,100000.000155
464,100001.000156
465,100003.000157
466,100000.000156
467,100001.000157
468,100003.000158
469,100000.000157
470,100001.000158
471,100003.000159
472,100000.000158
473,100001.000159
474,100003.000160
475,100000.000159
476,100001.000160
477,100003.000161
478,100000.000160
479,100001.000161
480,100003.000162
481,100000.000161
482,100001.000162
483,100003.000163
484,100000.000162
485,100001.000163
486,100003.000164
487,100000.000163
488,100001.000164
489,100003.000165
490,100000.000164
491,100001.000165
492,100003.000166
493,100000.000165
494,100001.000166
495,100003.000167
496,100000.000166
497,100001.000167
498,100003.000168
499,100000.000167
500,100001.000168
501,100003.000169
502,100000.000168
503,100001.000169
504,100003.000170
505,100000.000169
506,100001.000170
507,100003.000171
508,100000.000170
509,100001.000171
510,100003.000172
511,100000.000171
512,100001.000172
513,100003.000173
514,100000.000172
515,100001.000173
516,100003.000174
517,100000.000173
518,100001.000174
519,100003.000175
520,100000.000174
521,100001.000175
522,100003.000176
523,100000.000175
524,100001.000176
525,100003.000177
526,100000.000176
527,100001.000177
528,100003.000178
529,100000.000177
530,100001.000178
531,100003.000179
532,100000.000178
533,100001.000179
534,100003.000180
535,100000.000179
536,100001.000180
537,100003.000181
538,100000.000180
539,100001.000181
540,100003.000182
541,100000.000181
542,100001.000182
543,100003.000183
544,100000.000182
545,100001.000183
546,100003.000184
547,100000.000183
548,100001.000184
549,100003.000185
550,100000.000184
551,100001.000185
552,100003.000186
553,100000.000185
554,100001.000186
555,100003.000187
556,100000.000186
557,100001.000187
558,100003.000188
559,100000.000187
560,100001.000188
561,100003.000189
562,100000.000188
563,100001.000189
564,100003.000190
565,100000.000189
566,100001.000190
567,100003.000191
568,100000.000190
569,100001.000191
570,100003.000192
571,100000.000191
572,100001.000192
573,100003.000193
574,100000.000192
575,100001.000193
576,100003.000194
577,100000.000193
578,100001.000194
579,100003.000195
580,100000.000194
581,100001.000195
582,100003.000196
583,100000.000195
584,100001.000196
585,100003.000197
586,100000.000196
587,100001.000197
588,100003.000198
589,100000.000197
590,100001.000198
591,100003.000199
592,100000.000198
593,100001.000199
594,100003.000200
595,100000.000199
596,100001.000200
597,100003.000201
598,100000.000200
599,100001.000201
600,100003.000202
601,100000.000201
602,100001.000202
603,100003.000203
604,100000.000202
605,100001.000203
606,100003.000204
607,100000.000203
608,100001.000204
609,100003.000205
610,100000.000204
611,100001.000205
612,100003.000206
613,100000.000205
614,100001.000206
615,100003.000207
616,100000.000206
617,100001.000207
618,100003.000208
619,100000.000207
620,100001.000208
621,100003.000209
622,100000.000208
623,100001.000209
624,100003.000210
625,100000.000209
626,100001.000210
627,100003.000211
628,100000.000210
629,100001.000211
630,100003.000212
631,100000.000211
632,100001.000212
633,100003.000213
634,100000.000212
635,100001.000213
636,100003.000214
637,100000.000213
638,100001.000214
639,100003.000215
640,100000.000214
641,100001.000215
642,100003.000216
643,100000.000215
644,100001.000216
645,100003.000217
646,100000.000216
647,100001.000217
648,100003.000218
649,100000.000217
650,100001.000218
651,100003.000219
652,100000.000218
653,100001.000219
654,100003.000220
655,100000.000219
656,100001.000220
657,100003.000221
658,100000.000220
659,100001.000221
660,100003.000222
661,100000.000221
662,100001.000222
663,100003.000223
664,100000.000222
665,100001.000223
666,100003.000224
667,100000.000223
668,100001.000224
669,100003.000225
670,100000.000224
671,100001.000225
672,100003.000226
673,100000.000225
674,100001.000226
675,100003.000227
676,100000.000226
677,100001.000227
678,100003.000228
679,100000.000227
680,100001.000228
681,100003.000229
682,100000.000228
683,100001.000229
684,100003.000230
685,100000.000229
686,100001.000230
687,100003.000231
688,100000.000230
689,100001.000231
690,100003.000232
691,100000.000231
692,100001.000232
693,100003.000233
694,100000.000232
695,100001.000233
696,100003.000234
697,100000.000233
698,100001.000234
699,100003.000235
700,100000.000234
701,100001.000235
702,100003.000236
703,100000.000235
704,100001.000236
705,100003.000237
706,100000.000236
707,100001.000237
708,100003.000238
709,100000.000237
710,100001.000238
711,100003.000239
712,100000.000238
713,100001.000239
714,100003.000240
715,100000.000239
716,100001.000240
717,100003.000241
718,100000.000240
719,100001.000241
720,100003.000242
721,100000.000241
722,100001.000242
723,100003.000243
724,100000.000242
725,100001.000243
726,100003.000244
727,100000.000243
728,100001.000244
729,100003.000245
730,100000.000244
731,100001.000245
732,100003.000246
733,100000.000245
734,100001.000246
735,100003.000247
736,100000.000246
737,100001.000247
738,100003.000248
739,100000.000247
740,100001.000248
741,100003.000249
742,100000.000248
743,100001.000249
744,100003.000250
745,100000.000249
746,100001.000250
747,100003.000251
748,100000.000250
749,100001.000251
750,100003.000252
751,100000.000251
752,100001.000252
753,100003.000253
754,100000.000252
755,100001.000253
756,100003.000254
757,100000.000253
758,100001.000254
759,100003.000255
760,100000.000254
761,100001.000255
762,100003.000256
763,100000.000255
764,100001.000256
765,100003.000257
766,100000.000256
767,100001.000257
768,100003.000258
769,100000.000257
770,100001.000258
771,100003.000259
772,100000.000258
773,100001.000259
774,100003.000260
775,100000.000259
776,100001.000260
777,100003.000261
778,100000.000260
779,100001.000261
780,100003.000262
781,100000.000261
782,100001.000262
783,100003.000263
784,100000.000262
785,100001.000263
786,100003.000264
787,100000.000263
788,100001.000264
789,100003.000265
790,100000.000264
791,100001.000265
792,100003.000266
793,100000.000265
794,100001.000266
795,100003.000267
796,100000.000266
797,100001.000267
798,100003.000268
799,100000.000267
800,100001.000268
801,100003.000269
802,100000.000268
803,100001.000269
804,100003.000270
805,100000.000269
806,100001.000270
807,100003.000271
808,100000.000270
809,100001.000271
810,100003.000272
811,100000.000271
812,100001.000272
813,100003.000273
814,100000.000272
815,100001.000273
816,100003.000274
817,100000.000273
818,100001.000274
819,100003.000275
820,100000.000274
821,100001.000275
822,100003.000276
823,100000.000275
824,100001.000276
825,100003.000277
826,100000.000276
827,100001.000277
828,100003.000278
829,100000.000277
830,100001.000278
831,100003.000279
832,100000.000278
833,100001.000279
834,100003.000280
835,100000.000279
836,100001.000280
837,100003.000281
838,100000.000280
839,100001.000281
840,100003.000282
841,100000.000281
842,100001.000282
843,100003.000283
844,100000.000282
845,100001.000283
846,100003.000284
847,100000.000283
848,100001.000284
849,100003.000285
850,100000.000284
851,100001.000285
852,100003.000286
853,100000.000285
854,100001.000286
855,100003.000287
856,100000.000286
857,100001.000287
858,100003.000288
859,100000.000287
860,100001.000288
861,100003.000289
862,100000.000288
863,100001.000289
864,100003.000290
865,100000.000289
866,100001.000290
867,100003.000291
868,100000.000290
869,100001.000291
870,100003.000292
871,100000.000291
872,100001.000292
873,100003.000293
874,100000.000292
875,100001.000293
876,100003.000294
877,100000.000293
878,100001.000294
879,100003.000295
880,100000.000294
881,100001.000295
882,100003.000296
883,100000.000295
884,100001.000296
885,100003.000297
886,100000.000296
887,100001.000297
888,100003.000298
889,100000.000297
890,100001.000298
891,100003.000299
892,100000.000298
893,100001.000299
894,100003.000300
895,100000.000299
896,100001.000300
897,100003.000301
898,100000.000300
899,100001.000301
900,100003.000302
901,100000.000301
902,100001.000302
903,100003.000303
904,100000.000302
905,100001.000303
906,100003.000304
907,100000.000303
908,100001.000304
909,100003.000305
910,100000.000304
911,100001.000305
912,100003.000306
913,100000.000305
914,100001.000306
915,100003.000307
916,100000.000306
917,100001.000307
918,100003.000308
919,100000.000307
920,100001.000308
921,100003.000309
922,100000.000308
923,100001.000309
924,100003.000310
925,100000.000309
926,100001.000310
927,100003.000311
928,100000.000310
929,100001.000311
930,100003.000312
931,100000.000311
932,100001.000312
933,100003.000313
934,100000.000312
935,100001.000313
936,100003.000314
937,100000.000313
938,100001.000314
939,100003.000315
940,100000.000314
941,100001.000315
942,100003.000316
943,100000.000315
944,100001.000316
945,100003.000317
946,100000.000316
947,100001.000317
948,100003.000318
949,100000.000317
950,100001.000318
951,100003.000319
952,100000.000318
953,100001.000319
954,100003.000320
955,100000.000319
956,100001.000320
957,100003.000321
958,100000.000320
959,100001.000321
960,100003.000322
961,100000.000321
962,100001.000322
963,100003.000323
964,100000.000322
965,100001.000323
966,100003.000324
967,100000.000323
968,100001.000324
969,100003.000325
970,100000.000324
971,100001.000325
972,100003.000326
973,100000.000325
974,100001.000326
975,100003.000327
976,100000.000326
977,100001.000327
978,100003.000328
979,100000.000327
980,100001.000328
981,100003.000329
982,100000.000328
983,100001.000329
984,100003.000330
985,100000.000329
986,100001.000330
987,100003.000331
988,100000.000330
989,100001.000331
990,100003.000332
991,100000.000331
992,100001.000332
993,100003.000333
994,100000.000332
995,100001.000333
996,100003.000334
997,100000.000333
998,100001.000334
999,100003.000335
1000,100000.000334
1001,100001.000335
1002,100003.000336
1003,100000.000335
1004,100001.000336
1005,100003.000337
1006,100000.000336
1007,100001.000337
1008,100003.000338
1009,100000.000337
1010,100001.000338
1011,100003.000339
1012,100000.000338
1013,100001.000339
1014,100003.000340
1015,100000.000339
1016,100001.000340
1017,100003.000341
1018,100000.000340
1019,100001.000341
1020,100003.000342
1021,100000.000341
1022,100001.000342
1023,100003.000343
1024,100000.000342
1025,100001.000343
1026,100003.000344
1027,100000.000343
1028,100001.000344
1029,100003.000345
1030,100000.000344
1031,100001.000345
1032,100003.000346
1033,100000.000345
1034,100001.000346
1035,100003.000347
1036,100000.000346
1037,100001.000347
1038,100003.000348
1039,100000.000347
1040,100001.000348
1041,100003.000349
1042,100000.000348
1043,100001.000349
1044,100003.000350
1045,100000.000349
1046,100001.000350
1047,100003.000351
1048,100000.000350
1049,100001.000351
1050,100003.000352
1051,100000.000351
1052,100001.000352
1053,100003.000353
1054,100000.000352
1055,100001.000353
1056,100003.000354
1057,100000.000353
1058,100001.000354
1059,100003.000355
1060,100000.000354
1061,100001.000355
1062,100003.000356
1063,100000.000355
1064,100001.000356
1065,100003.000357
1066,100000.000356
1067,100001.000357
1068,100003.000358
1069,100000.000357
1070,100001.000358
1071,100003.000359
1072,100000.000358
1073,100001.000359
1074,100003.000360
1075,100000.000359
1076,100001.000360
1077,100003.000361
1078,100000.000360
1079,100001.000361
1080,100003.000362
1081,100000.000361
1082,100001.000362
1083,100003.000363
1084,100000.000362
1085,100001.000363
1086,100003.000364
1087,100000.000363
1088,100001.000364
1089,100003.000365
1090,100000.000364
1091,100001.000365
1092,100003.000366
1093,100000.000365
1094,100001.000366
1095,100003.000367
1096,100000.000366
1097,100001.000367
1098,100003.000368
1099,100000.000367
1100,100001.000368
1101,100003.000369
1102,100000.000368
1103,100001.000369
1104,100003.000370
1105,100000.000369
1106,100001.000370
1107,100003.000371
1108,100000.000370
1109,100001.000371
1110,100003.000372
1111,100000.000371
1112,100001.000372
1113,100003.000373
1114,100000.000372
1115,100001.000373
1116,100003.000374
1117,100000.000373
1118,100001.000374
1119,100003.000375
1120,100000.000374
1121,100001.000375
1122,100003.000376
1123,100000.000375
1124,100001.000376
1125,100003.000377
1126,100000.000376
1127,100001.000377
1128,100003.000378
1129,100000.000377
1130,100001.000378
1131,100003.000379
1132,100000.000378
1133,100001.000379
1134,100003.000380
1135,100000.000379
1136,100001.000380
1137,100003.000381
1138,100000.000380
1139,100001.000381
1140,100003.000382
1141,100000.000381
1142,100001.000382
1143,100003.000383
1144,100000.000382
1145,100001.000383
1146,100003.000384
1147,100000.000383
1148,100001.000384
1149,100003.000385
1150,100000.000384
1151,100001.000385
1152,100003.000386
1153,100000.000385
1154,100001.000386
1155,100003.000387
1156,100000.000386
1157,100001.000387
1158,100003.000388
1159,100000.000387
1160,100001.000388
1161,100003.000389
1162,100000.000388
1163,100001.000389
1164,100003.000390
1165,100000.000389
1166,100001.000390
1167,100003.000391
1168,100000.000390
1169,100001.000391
1170,100003.000392
1171,100000.000391
1172,100001.000392
1173,100003.000393
1174,100000.000392
1175,100001.000393
1176,100003.000394
1177,100000.000393
1178,100001.000394
1179,100003.000395
1180,100000.000394
1181,100001.000395
1182,100003.000396
1183,100000.000395
1184,100001.000396
1185,100003.000397
1186,100000.000396
1187,100001.000397
1188,100003.000398
1189,100000.000397
1190,100001.000398
1191,100003.000399
1192,100000.000398
1193,100001.000399
1194,100003.000400
1195,100000.000399
1196,100001.000400
1197,100003.000401
1198,100000.000400
1199,100001.000401
1200,100003.000402
1201,100000.000401
1202,100001.000402
1203,100003.000403
1204,100000.000402
1205,100001.000403
1206,100003.000404
1207,100000.000403
1208,100001.000404
1209,100003.000405
1210,100000.000404
1211,100001.000405
1212,100003.000406
1213,100000.000405
1214,100001.000406
1215,100003.000407
1216,100000.000406
1217,100001.000407
1218,100003.000408
1219,100000.000407
1220,100001.000408
1221,100003.000409
1222,100000.000408
1223,100001.000409
1224,100003.000410
1225,100000.000409
1226,100001.000410
1227,100003.000411
1228,100000.000410
1229,100001.000411
1230,100003.000412
1231,100000.000411
1232,100001.000412
1233,100003.000413
1234,100000.000412
1235,100001.000413
1236,100003.000414
1237,100000.000413
1238,100001.000414
1239,100003.000415
1240,100000.000414
1241,100001.000415
1242,100003.000416
1243,100000.000415
1244,100001.000416
1245,100003.000417
1246,100000.000416
1247,100001.000417
1248,100003.000418
1249,100000.000417
1250,100001.000418
1251,100003.000419
1252,100000.000418
1253,100001.000419
1254,100003.000420
1255,100000.000419
1256,100001.000420
1257,100003.000421
