id,target
1258,100000.000420
1259,100001.000421
1260,100003.000422
1261,100000.000421
1262,100001.000422
1263,100003.000423
1264,100000.000422
1265,100001.000423
1266,100003.000424
1267,100000.000423
1268,100001.000424
1269,100003.000425
1270,100000.000424
1271,100001.000425
1272,100003.000426
1273,100000.000425
1274,100001.000426
1275,100003.000427
1276,100000.000426
1277,100001.000427
1278,100003.000428
1279,100000.000427
1280,100001.000428
1281,100003.000429
1282,100000.000428
1283,100001.000429
1284,100003.000430
1285,100000.000429
1286,100001.000430
1287,100003.000431
1288,100000.000430
1289,100001.000431
1290,100003.000432
1291,100000.000431
1292,100001.000432
1293,100003.000433
1294,100000.000432
1295,100001.000433
1296,100003.000434
1297,100000.000433
1298,100001.000434
1299,100003.000435
1300,100000.000434
1301,100001.000435
1302,100003.000436
1303,100000.000435
1304,100001.000436
1305,100003.000437
1306,100000.000436
1307,100001.000437
1308,100003.000438
1309,100000.000437
1310,100001.000438
1311,100003.000439
1312,100000.000438
1313,100001.000439
1314,100003.000440
1315,100000.000439
1316,100001.000440
1317,100003.000441
1318,100000.000440
1319,100001.000441
1320,100003.000442
1321,100000.000441
1322,100001.000442
1323,100003.000443
1324,100000.000442
1325,100001.000443
1326,100003.000444
1327,100000.000443
1328,100001.000444
1329,100003.000445
1330,100000.000444
1331,100001.000445
1332,100003.000446
1333,100000.000445
1334,100001.000446
1335,100003.000447
1336,100000.000446
1337,100001.000447
1338,100003.000448
1339,100000.000447
1340,100001.000448
1341,100003.000449
1342,100000.000448
1343,100001.000449
1344,100003.000450
1345,100000.000449
1346,100001.000450
1347,100003.000451
1348,100000.000450
1349,100001.000451
1350,100003.000452
1351,100000.000451
1352,100001.000452
1353,100003.000453
1354,100000.000452
1355,100001.000453
1356,100003.000454
1357,100000.000453
1358,100001.000454
1359,100003.000455
1360,100000.000454
1361,100001.000455
1362,100003.000456
1363,100000.000455
1364,100001.000456
1365,100003.000457
1366,100000.000456
1367,100001.000457
1368,100003.000458
1369,100000.000457
1370,100001.000458
1371,100003.000459
1372,100000.000458
1373,100001.000459
1374,100003.000460
1375,100000.000459
1376,100001.000460
1377,100003.000461
1378,100000.000460
1379,100001.000461
1380,100003.000462
1381,100000.000461
1382,100001.000462
1383,100003.000463
1384,100000.000462
1385,100001.000463
1386,100003.000464
1387,100000.000463
1388,100001.000464
1389,100003.000465
1390,100000.000464
1391,100001.000465
1392,100003.000466
1393,100000.000465
1394,100001.000466
1395,100003.000467
1396,100000.000466
1397,100001.000467
1398,100003.000468
1399,100000.000467
1400,100001.000468
1401,100003.000469
1402,100000.000468
1403,100001.000469
1404,100003.000470
1405,100000.000469
1406,100001.000470
1407,100003.000471
1408,100000.000470
1409,100001.000471
1410,100003.000472
1411,100000.000471
1412,100001.000472
1413,100003.000473
1414,100000.000472
1415,100001.000473
1416,100003.000474
1417,100000.000473
1418,100001.000474
1419,100003.000475
1420,100000.000474
1421,100001.000475
1422,100003.000476
1423,100000.000475
1424,100001.000476
1425,100003.000477
1426,100000.000476
1427,100001.000477
1428,100003.000478
1429,100000.000477
1430,100001.000478
1431,100003.000479
1432,100000.000478
1433,100001.000479
1434,100003.000480
1435,100000.000479
1436,100001.000480
1437,100003.000481
1438,100000.000480
1439,100001.000481
1440,100003.000482
1441,100000.000481
1442,100001.000482
1443,100003.000483
1444,100000.000482
1445,100001.000483
1446,100003.000484
1447,100000.000483
1448,100001.000484
1449,100003.000485
1450,100000.000484
1451,100001.000485
1452,100003.000486
1453,100000.000485
1454,100001.000486
1455,100003.000487
1456,100000.000486
1457,100001.000487
1458,100003.000488
1459,100000.000487
1460,100001.000488
1461,100003.000489
1462,100000.000488
1463,100001.000489
1464,100003.000490
1465,100000.000489
1466,100001.000490
1467,100003.000491
1468,100000.000490
1469,100001.000491
1470,100003.000492
1471,100000.000491
1472,100001.000492
1473,100003.000493
1474,100000.000492
1475,100001.000493
1476,100003.000494
1477,100000.000493
1478,100001.000494
1479,100003.000495
1480,100000.000494
1481,100001.000495
1482,100003.000496
1483,100000.000495
1484,100001.000496
1485,100003.000497
1486,100000.000496
1487,100001.000497
1488,100003.000498
1489,100000.000497
1490,100001.000498
1491,100003.000499
1492,100000.000498
1493,100001.000499
1494,100003.000500
1495,100000.000499
1496,100001.000500
1497,100003.000501
1498,100000.000500
1499,100001.000501
1500,100003.000502
1501,100000.000501
1502,100001.000502
1503,100003.000503
1504,100000.000502
1505,100001.000503
1506,100003.000504
1507,100000.000503
1508,100001.000504
1509,100003.000505
1510,100000.000504
1511,100001.000505
1512,100003.000506
1513,100000.000505
1514,100001.000506
1515,100003.000507
1516,100000.000506
1517,100001.000507
1518,100003.000508
1519,100000.000507
1520,100001.000508
1521,100003.000509
1522,100000.000508
1523,100001.000509
1524,100003.000510
1525,100000.000509
1526,100001.000510
1527,100003.000511
1528,100000.000510
1529,100001.000511
1530,100003.000512
1531,100000.000511
1532,100001.000512
1533,100003.000513
1534,100000.000512
1535,100001.000513
1536,100003.000514
1537,100000.000513
1538,100001.000514
1539,100003.000515
1540,100000.000514
1541,100001.000515
1542,100003.000516
1543,100000.000515
1544,100001.000516
1545,100003.000517
1546,100000.000516
1547,100001.000517
1548,100003.000518
1549,100000.000517
1550,100001.000518
1551,100003.000519
1552,100000.000518
1553,100001.000519
1554,100003.000520
1555,100000.000519
1556,100001.000520
1557,100003.000521
1558,100000.000520
1559,100001.000521
1560,100003.000522
1561,100000.000521
1562,100001.000522
1563,100003.000523
1564,100000.000522
1565,100001.000523
1566,100003.000524
1567,100000.000523
1568,100001.000524
1569,100003.000525
1570,100000.000524
1571,100001.000525
1572,100003.000526
1573,100000.000525
1574,100001.000526
1575,100003.000527
1576,100000.000526
1577,100001.000527
1578,100003.000528
1579,100000.000527
1580,100001.000528
1581,100003.000529
1582,100000.000528
1583,100001.000529
1584,100003.000530
1585,100000.000529
1586,100001.000530
1587,100003.000531
1588,100000.000530
1589,100001.000531
1590,100003.000532
1591,100000.000531
1592,100001.000532
1593,100003.000533
1594,100000.000532
1595,100001.000533
1596,100003.000534
1597,100000.000533
1598,100001.000534
1599,100003.000535
1600,100000.000534
1601,100001.000535
1602,100003.000536
1603,100000.000535
1604,100001.000536
1605,100003.000537
1606,100000.000536
1607,100001.000537
1608,100003.000538
1609,100000.000537
1610,100001.000538
1611,100003.000539
1612,100000.000538
1613,100001.000539
1614,100003.000540
1615,100000.000539
1616,100001.000540
1617,100003.000541
1618,100000.000540
1619,100001.000541
1620,100003.000542
1621,100000.000541
1622,100001.000542
1623,100003.000543
1624,100000.000542
1625,100001.000543
1626,100003.000544
1627,100000.000543
1628,100001.000544
1629,100003.000545
1630,100000.000544
1631,100001.000545
1632,100003.000546
1633,100000.000545
1634,100001.000546
1635,100003.000547
1636,100000.000546
1637,100001.000547
1638,100003.000548
1639,100000.000547
1640,100001.000548
1641,100003.000549
1642,100000.000548
1643,100001.000549
1644,100003.000550
1645,100000.000549
1646,100001.000550
1647,100003.000551
1648,100000.000550
1649,100001.000551
1650,100003.000552
1651,100000.000551
1652,100001.000552
1653,100003.000553
1654,100000.000552
1655,100001.000553
1656,100003.000554
1657,100000.000553
1658,100001.000554
1659,100003.000555
1660,100000.000554
1661,100001.000555
1662,100003.000556
1663,100000.000555
1664,100001.000556
1665,100003.000557
1666,100000.000556
1667,100001.000557
1668,100003.000558
1669,100000.000557
1670,100001.000558
1671,100003.000559
1672,100000.000558
1673,100001.000559
1674,100003.000560
1675,100000.000559
1676,100001.000560
1677,100003.000561
1678,100000.000560
1679,100001.000561
1680,100003.000562
1681,100000.000561
1682,100001.000562
1683,100003.000563
1684,100000.000562
1685,100001.000563
1686,100003.000564
1687,100000.000563
1688,100001.000564
1689,100003.000565
1690,100000.000564
1691,100001.000565
1692,100003.000566
1693,100000.000565
1694,100001.000566
1695,100003.000567
1696,100000.000566
1697,100001.000567
1698,100003.000568
1699,100000.000567
1700,100001.000568
1701,100003.000569
1702,100000.000568
1703,100001.000569
1704,100003.000570
1705,100000.000569
1706,100001.000570
1707,100003.000571
1708,100000.000570
1709,100001.000571
1710,100003.000572
1711,100000.000571
1712,100001.000572
1713,100003.000573
1714,100000.000572
1715,100001.000573
1716,100003.000574
1717,100000.000573
1718,100001.000574
1719,100003.000575
1720,100000.000574
1721,100001.000575
1722,100003.000576
1723,100000.000575
1724,100001.000576
1725,100003.000577
1726,100000.000576
1727,100001.000577
1728,100003.000578
1729,100000.000577
1730,100001.000578
1731,100003.000579
1732,100000.000578
1733,100001.000579
1734,100003.000580
1735,100000.000579
1736,100001.000580
1737,100003.000581
1738,100000.000580
1739,100001.000581
1740,100003.000582
1741,100000.000581
1742,100001.000582
1743,100003.000583
1744,100000.000582
1745,100001.000583
1746,100003.000584
1747,100000.000583
1748,100001.000584
1749,100003.000585
1750,100000.000584
1751,100001.000585
1752,100003.000586
1753,100000.000585
1754,100001.000586
1755,100003.000587
1756,100000.000586
1757,100001.000587
1758,100003.000588
1759,100000.000587
1760,100001.000588
1761,100003.000589
1762,100000.000588
1763,100001.000589
1764,100003.000590
1765,100000.000589
1766,100001.000590
1767,100003.000591
1768,100000.000590
1769,100001.000591
1770,100003.000592
1771,100000.000591
1772,100001.000592
1773,100003.000593
1774,100000.000592
1775,100001.000593
1776,100003.000594
1777,100000.000593
1778,100001.000594
1779,100003.000595
1780,100000.000594
1781,100001.000595
1782,100003.000596
1783,100000.000595
1784,100001.000596
1785,100003.000597
1786,100000.000596
1787,100001.000597
1788,100003.000598
1789,100000.000597
1790,100001.000598
1791,100003.000599
1792,100000.000598
1793,100001.000599
1794,100003.000600
1795,100000.000599
1796,100001.000600
1797,100003.000601
1798,100000.000600
1799,100001.000601
1800,100003.000602
1801,100000.000601
1802,100001.000602
1803,100003.000603
1804,100000.000602
1805,100001.000603
1806,100003.000604
1807,100000.000603
1808,100001.000604
1809,100003.000605
1810,100000.000604
1811,100001.000605
1812,100003.000606
1813,100000.000605
1814,100001.000606
1815,100003.000607
1816,100000.000606
1817,100001.000607
1818,100003.000608
1819,100000.000607
1820,100001.000608
1821,100003.000609
1822,100000.000608
1823,100001.000609
1824,100003.000610
1825,100000.000609
1826,100001.000610
1827,100003.000611
1828,100000.000610
1829,100001.000611
1830,100003.000612
1831,100000.000611
1832,100001.000612
1833,100003.000613
1834,100000.000612
1835,100001.000613
1836,100003.000614
1837,100000.000613
1838,100001.000614
1839,100003.000615
1840,100000.000614
1841,100001.000615
1842,100003.000616
1843,100000.000615
1844,100001.000616
1845,100003.000617
1846,100000.000616
1847,100001.000617
1848,100003.000618
1849,100000.000617
1850,100001.000618
1851,100003.000619
1852,100000.000618
1853,100001.000619
1854,100003.000620
1855,100000.000619
1856,100001.000620
1857,100003.000621
1858,100000.000620
1859,100001.000621
1860,100003.000622
1861,100000.000621
1862,100001.000622
1863,100003.000623
1864,100000.000622
1865,100001.000623
1866,100003.000624
1867,100000.000623
1868,100001.000624
1869,100003.000625
1870,100000.000624
1871,100001.000625
1872,100003.000626
1873,100000.000625
1874,100001.000626
1875,100003.000627
1876,100000.000626
1877,100001.000627
1878,100003.000628
1879,100000.000627
1880,100001.000628
1881,100003.000629
1882,100000.000628
1883,100001.000629
1884,100003.000630
1885,100000.000629
1886,100001.000630
1887,100003.000631
1888,100000.000630
1889,100001.000631
1890,100003.000632
1891,100000.000631
1892,100001.000632
1893,100003.000633
1894,100000.000632
1895,100001.000633
1896,100003.000634
1897,100000.000633
1898,100001.000634
1899,100003.000635
1900,100000.000634
1901,100001.000635
1902,100003.000636
1903,100000.000635
1904,100001.000636
1905,100003.000637
1906,100000.000636
1907,100001.000637
1908,100003.000638
1909,100000.000637
1910,100001.000638
1911,100003.000639
1912,100000.000638
1913,100001.000639
1914,100003.000640
1915,100000.000639
1916,100001.000640
1917,100003.000641
1918,100000.000640
1919,100001.000641
1920,100003.000642
1921,100000.000641
1922,100001.000642
1923,100003.000643
1924,100000.000642
1925,100001.000643
1926,100003.000644
1927,100000.000643
1928,100001.000644
1929,100003.000645
1930,100000.000644
1931,100001.000645
1932,100003.000646
1933,100000.000645
1934,100001.000646
1935,100003.000647
1936,100000.000646
1937,100001.000647
1938,100003.000648
1939,100000.000647
1940,100001.000648
1941,100003.000649
1942,100000.000648
1943,100001.000649
1944,100003.000650
1945,100000.000649
1946,100001.000650
1947,100003.000651
1948,100000.000650
1949,100001.000651
1950,100003.000652
1951,100000.000651
1952,100001.000652
1953,100003.000653
1954,100000.000652
1955,100001.000653
1956,100003.000654
1957,100000.000653
1958,100001.000654
1959,100003.000655
1960,100000.000654
1961,100001.000655
1962,100003.000656
1963,100000.000655
1964,100001.000656
1965,100003.000657
1966,100000.000656
1967,100001.000657
1968,100003.000658
1969,100000.000657
1970,100001.000658
1971,100003.000659
1972,100000.000658
1973,100001.000659
1974,100003.000660
1975,100000.000659
1976,100001.000660
1977,100003.000661
1978,100000.000660
1979,100001.000661
1980,100003.000662
1981,100000.000661
1982,100001.000662
1983,100003.000663
1984,100000.000662
1985,100001.000663
1986,100003.000664
1987,100000.000663
1988,100001.000664
1989,100003.000665
1990,100000.000664
1991,100001.000665
1992,100003.000666
1993,100000.000665
1994,100001.000666
1995,100003.000667
1996,100000.000666
1997,100001.000667
1998,100003.000668
1999,100000.000667
2000,100001.000668
2001,100003.000669
2002,100000.000668
2003,100001.000669
2004,100003.000670
2005,100000.000669
2006,100001.000670
2007,100003.000671
2008,100000.000670
2009,100001.000671
2010,100003.000672
2011,100000.000671
2012,100001.000672
2013,100003.000673
2014,100000.000672
2015,100001.000673
2016,100003.000674
2017,100000.000673
2018,100001.000674
2019,100003.000675
2020,100000.000674
2021,100001.000675
2022,100003.000676
2023,100000.000675
2024,100001.000676
2025,100003.000677
2026,100000.000676
2027,100001.000677
2028,100003.000678
2029,100000.000677
2030,100001.000678
2031,100003.000679
2032,100000.000678
2033,100001.000679
2034,100003.000680
2035,100000.000679
2036,100001.000680
2037,100003.000681
2038,100000.000680
2039,100001.000681
2040,100003.000682
2041,100000.000681
2042,100001.000682
2043,100003.000683
2044,100000.000682
2045,100001.000683
2046,100003.000684
2047,100000.000683
2048,100001.000684
2049,100003.000685
2050,100000.000684
2051,100001.000685
2052,100003.000686
2053,100000.000685
2054,100001.000686
2055,100003.000687
2056,100000.000686
2057,100001.000687
2058,100003.000688
2059,100000.000687
2060,100001.000688
2061,100003.000689
2062,100000.000688
2063,100001.000689
2064,100003.000690
2065,100000.000689
2066,100001.000690
2067,100003.000691
2068,100000.000690
2069,100001.000691
2070,100003.000692
2071,100000.000691
2072,100001.000692
2073,100003.000693
2074,100000.000692
2075,100001.000693
2076,100003.000694
2077,100000.000693
2078,100001.000694
2079,100003.000695
2080,100000.000694
2081,100001.000695
2082,100003.000696
2083,100000.000695
2084,100001.000696
2085,100003.000697
2086,100000.000696
2087,100001.000697
2088,100003.000698
2089,100000.000697
2090,100001.000698
2091,100003.000699
2092,100000.000698
2093,100001.000699
2094,100003.000700
2095,100000.000699
2096,100001.000700
2097,100003.000701
2098,100000.000700
2099,100001.000701
2100,100003.000702
2101,100000.000701
2102,100001.000702
2103,100003.000703
2104,100000.000702
2105,100001.000703
2106,100003.000704
2107,100000.000703
2108,100001.000704
2109,100003.000705
2110,100000.000704
2111,100001.000705
2112,100003.000706
2113,100000.000705
2114,100001.000706
2115,100003.000707
2116,100000.000706
2117,100001.000707
2118,100003.000708
2119,100000.000707
2120,100001.000708
2121,100003.000709
2122,100000.000708
2123,100001.000709
2124,100003.000710
2125,100000.000709
2126,100001.000710
2127,100003.000711
2128,100000.000710
2129,100001.000711
2130,100003.000712
2131,100000.000711
2132,100001.000712
2133,100003.000713
2134,100000.000712
2135,100001.000713
2136,100003.000714
2137,100000.000713
2138,100001.000714
2139,100003.000715
2140,100000.000714
2141,100001.000715
2142,100003.000716
2143,100000.000715
2144,100001.000716
2145,100003.000717
2146,100000.000716
2147,100001.000717
2148,100003.000718
2149,100000.000717
2150,100001.000718
2151,100003.000719
2152,100000.000718
2153,100001.000719
2154,100003.000720
2155,100000.000719
2156,100001.000720
2157,100003.000721
2158,100000.000720
2159,100001.000721
2160,100003.000722
2161,100000.000721
2162,100001.000722
2163,100003.000723
2164,100000.000722
2165,100001.000723
2166,100003.000724
2167,100000.000723
2168,100001.000724
2169,100003.000725
2170,100000.000724
2171,100001.000725
2172,100003.000726
2173,100000.000725
2174,100001.000726
2175,100003.000727
2176,100000.000726
2177,100001.000727
2178,100003.000728
2179,100000.000727
2180,100001.000728
2181,100003.000729
2182,100000.000728
2183,100001.000729
2184,100003.000730
2185,100000.000729
2186,100001.000730
2187,100003.000731
2188,100000.000730
2189,100001.000731
2190,100003.000732
2191,100000.000731
2192,100001.000732
2193,100003.000733
2194,100000.000732
2195,100001.000733
2196,100003.000734
2197,100000.000733
2198,100001.000734
2199,100003.000735
2200,100000.000734
2201,100001.000735
2202,100003.000736
2203,100000.000735
2204,100001.000736
2205,100003.000737
2206,100000.000736
2207,100001.000737
2208,100003.000738
2209,100000.000737
2210,100001.000738
2211,100003.000739
2212,100000.000738
2213,100001.000739
2214,100003.000740
2215,100000.000739
2216,100001.000740
2217,100003.000741
2218,100000.000740
2219,100001.000741
2220,100003.000742
2221,100000.000741
2222,100001.000742
2223,100003.000743
2224,100000.000742
2225,100001.000743
2226,100003.000744
2227,100000.000743
2228,100001.000744
2229,100003.000745
2230,100000.000744
2231,100001.000745
2232,100003.000746
2233,100000.000745
2234,100001.000746
2235,100003.000747
2236,100000.000746
2237,100001.000747
2238,100003.000748
2239,100000.000747
2240,100001.000748
2241,100003.000749
2242,100000.000748
2243,100001.000749
2244,100003.000750
2245,100000.000749
2246,100001.000750
2247,100003.000751
2248,100000.000750
2249,100001.000751
2250,100003.000752
2251,100000.000751
2252,100001.000752
2253,100003.000753
2254,100000.000752
2255,100001.000753
2256,100003.000754
2257,100000.000753
2258,100001.000754
2259,100003.000755
2260,100000.000754
2261,100001.000755
2262,100003.000756
2263,100000.000755
2264,100001.000756
2265,100003.000757
2266,100000.000756
2267,100001.000757
2268,100003.000758
2269,100000.000757
2270,100001.000758
2271,100003.000759
2272,100000.000758
2273,100001.000759
2274,100003.000760
2275,100000.000759
2276,100001.000760
2277,100003.000761
2278,100000.000760
2279,100001.000761
2280,100003.000762
2281,100000.000761
2282,100001.000762
2283,100003.000763
2284,100000.000762
2285,100001.000763
2286,100003.000764
2287,100000.000763
2288,100001.000764
2289,100003.000765
2290,100000.000764
2291,100001.000765
2292,100003.000766
2293,100000.000765
2294,100001.000766
2295,100003.000767
2296,100000.000766
2297,100001.000767
2298,100003.000768
2299,100000.000767
2300,100001.000768
2301,100003.000769
2302,100000.000768
2303,100001.000769
2304,100003.000770
2305,100000.000769
2306,100001.000770
2307,100003.000771
2308,100000.000770
2309,100001.000771
2310,100003.000772
2311,100000.000771
2312,100001.000772
2313,100003.000773
2314,100000.000772
2315,100001.000773
2316,100003.000774
2317,100000.000773
2318,100001.000774
2319,100003.000775
2320,100000.000774
2321,100001.000775
2322,100003.000776
2323,100000.000775
2324,100001.000776
2325,100003.000777
2326,100000.000776
2327,100001.000777
2328,100003.000778
2329,100000.000777
2330,100001.000778
2331,100003.000779
2332,100000.000778
2333,100001.000779
2334,100003.000780
2335,100000.000779
2336,100001.000780
2337,100003.000781
2338,100000.000780
2339,100001.000781
2340,100003.000782
2341,100000.000781
2342,100001.000782
2343,100003.000783
2344,100000.000782
2345,100001.000783
2346,100003.000784
2347,100000.000783
2348,100001.000784
2349,100003.000785
2350,100000.000784
2351,100001.000785
2352,100003.000786
2353,100000.000785
2354,100001.000786
2355,100003.000787
2356,100000.000786
2357,100001.000787
2358,100003.000788
2359,100000.000787
2360,100001.000788
2361,100003.000789
2362,100000.000788
2363,100001.000789
2364,100003.000790
2365,100000.000789
2366,100001.000790
2367,100003.000791
2368,100000.000790
2369,100001.000791
2370,100003.000792
2371,100000.000791
2372,100001.000792
2373,100003.000793
2374,100000.000792
2375,100001.000793
2376,100003.000794
2377,100000.000793
2378,100001.000794
2379,100003.000795
2380,100000.000794
2381,100001.000795
2382,100003.000796
2383,100000.000795
2384,100001.000796
2385,100003.000797
2386,100000.000796
2387,100001.000797
2388,100003.000798
2389,100000.000797
2390,100001.000798
2391,100003.000799
2392,100000.000798
2393,100001.000799
2394,100003.000800
2395,100000.000799
2396,100001.000800
2397,100003.000801
2398,100000.000800
2399,100001.000801
2400,100003.000802
2401,100000.000801
2402,100001.000802
2403,100003.000803
2404,100000.000802
2405,100001.000803
2406,100003.000804
2407,100000.000803
2408,100001.000804
2409,100003.000805
2410,100000.000804
2411,100001.000805
2412,100003.000806
2413,100000.000805
2414,100001.000806
2415,100003.000807
2416,100000.000806
2417,100001.000807
2418,100003.000808
2419,100000.000807
2420,100001.000808
2421,100003.000809
2422,100000.000808
2423,100001.000809
2424,100003.000810
2425,100000.000809
2426,100001.000810
2427,100003.000811
2428,100000.000810
2429,100001.000811
2430,100003.000812
2431,100000.000811
2432,100001.000812
2433,100003.000813
2434,100000.000812
2435,100001.000813
2436,100003.000814
2437,100000.000813
2438,100001.000814
2439,100003.000815
2440,100000.000814
2441,100001.000815
2442,100003.000816
2443,100000.000815
2444,100001.000816
2445,100003.000817
2446,100000.000816
2447,100001.000817
2448,100003.000818
2449,100000.000817
2450,100001.000818
2451,100003.000819
2452,100000.000818
2453,100001.000819
2454,100003.000820
2455,100000.000819
2456,100001.000820
2457,100003.000821
2458,100000.000820
2459,100001.000821
