id,target
2460,100003.000822
2461,100000.000821
2462,100001.000822
2463,100003.000823
2464,100000.000822
2465,100001.000823
2466,100003.000824
2467,100000.000823
2468,100001.000824
2469,100003.000825
2470,100000.000824
2471,100001.000825
2472,100003.000826
2473,100000.000825
2474,100001.000826
2475,100003.000827
2476,100000.000826
2477,100001.000827
2478,100003.000828
2479,100000.000827
2480,100001.000828
2481,100003.000829
2482,100000.000828
2483,100001.000829
2484,100003.000830
2485,100000.000829
2486,100001.000830
2487,100003.000831
2488,100000.000830
2489,100001.000831
2490,100003.000832
2491,100000.000831
2492,100001.000832
2493,100003.000833
2494,100000.000832
2495,100001.000833
2496,100003.000834
2497,100000.000833
2498,100001.000834
2499,100003.000835
2500,100000.000834
2501,100001.000835
2502,100003.000836
2503,100000.000835
2504,100001.000836
2505,100003.000837
2506,100000.000836
2507,100001.000837
2508,100003.000838
2509,100000.000837
2510,100001.000838
2511,100003.000839
2512,100000.000838
2513,100001.000839
2514,100003.000840
2515,100000.000839
2516,100001.000840
2517,100003.000841
2518,100000.000840
2519,100001.000841
2520,100003.000842
2521,100000.000841
2522,100001.000842
2523,100003.000843
2524,100000.000842
2525,100001.000843
2526,100003.000844
2527,100000.000843
2528,100001.000844
2529,100003.000845
2530,100000.000844
2531,100001.000845
2532,100003.000846
2533,100000.000845
2534,100001.000846
2535,100003.000847
2536,100000.000846
2537,100001.000847
2538,100003.000848
2539,100000.000847
2540,100001.000848
2541,100003.000849
2542,100000.000848
2543,100001.000849
2544,100003.000850
2545,100000.000849
2546,100001.000850
2547,100003.000851
2548,100000.000850
2549,100001.000851
2550,100003.000852
2551,100000.000851
2552,100001.000852
2553,100003.000853
2554,100000.000852
2555,100001.000853
2556,100003.000854
2557,100000.000853
2558,100001.000854
2559,100003.000855
2560,100000.000854
2561,100001.000855
2562,100003.000856
2563,100000.000855
2564,100001.000856
2565,100003.000857
2566,100000.000856
2567,100001.000857
2568,100003.000858
2569,100000.000857
2570,100001.000858
2571,100003.000859
2572,100000.000858
2573,100001.000859
2574,100003.000860
2575,100000.000859
2576,100001.000860
2577,100003.000861
2578,100000.000860
2579,100001.000861
2580,100003.000862
2581,100000.000861
2582,100001.000862
2583,100003.000863
2584,100000.000862
2585,100001.000863
2586,100003.000864
2587,100000.000863
2588,100001.000864
2589,100003.000865
2590,100000.000864
2591,100001.000865
2592,100003.000866
2593,100000.000865
2594,100001.000866
2595,100003.000867
2596,100000.000866
2597,100001.000867
2598,100003.000868
2599,100000.000867
2600,100001.000868
2601,100003.000869
2602,100000.000868
2603,100001.000869
2604,100003.000870
2605,100000.000869
2606,100001.000870
2607,100003.000871
2608,100000.000870
2609,100001.000871
2610,100003.000872
2611,100000.000871
2612,100001.000872
2613,100003.000873
2614,100000.000872
2615,100001.000873
2616,100003.000874
2617,100000.000873
2618,100001.000874
2619,100003.000875
2620,100000.000874
2621,100001.000875
2622,100003.000876
2623,100000.000875
2624,100001.000876
2625,100003.000877
2626,100000.000876
2627,100001.000877
2628,100003.000878
2629,100000.000877
2630,100001.000878
2631,100003.000879
2632,100000.000878
2633,100001.000879
2634,100003.000880
2635,100000.000879
2636,100001.000880
2637,100003.000881
2638,100000.000880
2639,100001.000881
2640,100003.000882
2641,100000.000881
2642,100001.000882
2643,100003.000883
2644,100000.000882
2645,100001.000883
2646,100003.000884
2647,100000.000883
2648,100001.000884
2649,100003.000885
2650,100000.000884
2651,100001.000885
2652,100003.000886
2653,100000.000885
2654,100001.000886
2655,100003.000887
2656,100000.000886
2657,100001.000887
2658,100003.000888
2659,100000.000887
2660,100001.000888
2661,100003.000889
2662,100000.000888
2663,100001.000889
2664,100003.000890
2665,100000.000889
2666,100001.000890
2667,100003.000891
2668,100000.000890
2669,100001.000891
2670,100003.000892
2671,100000.000891
2672,100001.000892
2673,100003.000893
2674,100000.000892
2675,100001.000893
2676,100003.000894
2677,100000.000893
2678,100001.000894
2679,100003.000895
2680,100000.000894
2681,100001.000895
2682,100003.000896
2683,100000.000895
2684,100001.000896
2685,100003.000897
2686,100000.000896
2687,100001.000897
2688,100003.000898
2689,100000.000897
2690,100001.000898
2691,100003.000899
2692,100000.000898
2693,100001.000899
2694,100003.000900
2695,100000.000899
2696,100001.000900
2697,100003.000901
2698,100000.000900
2699,100001.000901
2700,100003.000902
2701,100000.000901
2702,100001.000902
2703,100003.000903
2704,100000.000902
2705,100001.000903
2706,100003.000904
2707,100000.000903
2708,100001.000904
2709,100003.000905
2710,100000.000904
2711,100001.000905
2712,100003.000906
2713,100000.000905
2714,100001.000906
2715,100003.000907
2716,100000.000906
2717,100001.000907
2718,100003.000908
2719,100000.000907
2720,100001.000908
2721,100003.000909
2722,100000.000908
2723,100001.000909
2724,100003.000910
2725,100000.000909
2726,100001.000910
2727,100003.000911
2728,100000.000910
2729,100001.000911
2730,100003.000912
2731,100000.000911
2732,100001.000912
2733,100003.000913
2734,100000.000912
2735,100001.000913
2736,100003.000914
2737,100000.000913
2738,100001.000914
2739,100003.000915
2740,100000.000914
2741,100001.000915
2742,100003.000916
2743,100000.000915
2744,100001.000916
2745,100003.000917
2746,100000.000916
2747,100001.000917
2748,100003.000918
2749,100000.000917
2750,100001.000918
2751,100003.000919
2752,100000.000918
2753,100001.000919
2754,100003.000920
2755,100000.000919
2756,100001.000920
2757,100003.000921
2758,100000.000920
2759,100001.000921
2760,100003.000922
2761,100000.000921
2762,100001.000922
2763,100003.000923
2764,100000.000922
2765,100001.000923
2766,100003.000924
2767,100000.000923
2768,100001.000924
2769,100003.000925
2770,100000.000924
2771,100001.000925
2772,100003.000926
2773,100000.000925
2774,100001.000926
2775,100003.000927
2776,100000.000926
2777,100001.000927
2778,100003.000928
2779,100000.000927
2780,100001.000928
2781,100003.000929
2782,100000.000928
2783,100001.000929
2784,100003.000930
2785,100000.000929
2786,100001.000930
2787,100003.000931
2788,100000.000930
2789,100001.000931
2790,100003.000932
2791,100000.000931
2792,100001.000932
2793,100003.000933
2794,100000.000932
2795,100001.000933
2796,100003.000934
2797,100000.000933
2798,100001.000934
2799,100003.000935
2800,100000.000934
2801,100001.000935
2802,100003.000936
2803,100000.000935
2804,100001.000936
2805,100003.000937
2806,100000.000936
2807,100001.000937
2808,100003.000938
2809,100000.000937
2810,100001.000938
2811,100003.000939
2812,100000.000938
2813,100001.000939
2814,100003.000940
2815,100000.000939
2816,100001.000940
2817,100003.000941
2818,100000.000940
2819,100001.000941
2820,100003.000942
2821,100000.000941
2822,100001.000942
2823,100003.000943
2824,100000.000942
2825,100001.000943
2826,100003.000944
2827,100000.000943
2828,100001.000944
2829,100003.000945
2830,100000.000944
2831,100001.000945
2832,100003.000946
2833,100000.000945
2834,100001.000946
2835,100003.000947
2836,100000.000946
2837,100001.000947
2838,100003.000948
2839,100000.000947
2840,100001.000948
2841,100003.000949
2842,100000.000948
2843,100001.000949
2844,100003.000950
2845,100000.000949
2846,100001.000950
2847,100003.000951
2848,100000.000950
2849,100001.000951
2850,100003.000952
2851,100000.000951
2852,100001.000952
2853,100003.000953
2854,100000.000952
2855,100001.000953
2856,100003.000954
2857,100000.000953
2858,100001.000954
2859,100003.000955
2860,100000.000954
2861,100001.000955
2862,100003.000956
2863,100000.000955
2864,100001.000956
2865,100003.000957
2866,100000.000956
2867,100001.000957
2868,100003.000958
2869,100000.000957
2870,100001.000958
2871,100003.000959
2872,100000.000958
2873,100001.000959
2874,100003.000960
2875,100000.000959
2876,100001.000960
2877,100003.000961
2878,100000.000960
2879,100001.000961
2880,100003.000962
2881,100000.000961
2882,100001.000962
2883,100003.000963
2884,100000.000962
2885,100001.000963
2886,100003.000964
2887,100000.000963
2888,100001.000964
2889,100003.000965
2890,100000.000964
2891,100001.000965
2892,100003.000966
2893,100000.000965
2894,100001.000966
2895,100003.000967
2896,100000.000966
2897,100001.000967
2898,100003.000968
2899,100000.000967
2900,100001.000968
2901,100003.000969
2902,100000.000968
2903,100001.000969
2904,100003.000970
2905,100000.000969
2906,100001.000970
2907,100003.000971
2908,100000.000970
2909,100001.000971
2910,100003.000972
2911,100000.000971
2912,100001.000972
2913,100003.000973
2914,100000.000972
2915,100001.000973
2916,100003.000974
2917,100000.000973
2918,100001.000974
2919,100003.000975
2920,100000.000974
2921,100001.000975
2922,100003.000976
2923,100000.000975
2924,100001.000976
2925,100003.000977
2926,100000.000976
2927,100001.000977
2928,100003.000978
2929,100000.000977
2930,100001.000978
2931,100003.000979
2932,100000.000978
2933,100001.000979
2934,100003.000980
2935,100000.000979
2936,100001.000980
2937,100003.000981
2938,100000.000980
2939,100001.000981
2940,100003.000982
2941,100000.000981
2942,100001.000982
2943,100003.000983
2944,100000.000982
2945,100001.000983
2946,100003.000984
2947,100000.000983
2948,100001.000984
2949,100003.000985
2950,100000.000984
2951,100001.000985
2952,100003.000986
2953,100000.000985
2954,100001.000986
2955,100003.000987
2956,100000.000986
2957,100001.000987
2958,100003.000988
2959,100000.000987
2960,100001.000988
2961,100003.000989
2962,100000.000988
2963,100001.000989
2964,100003.000990
2965,100000.000989
2966,100001.000990
2967,100003.000991
2968,100000.000990
2969,100001.000991
2970,100003.000992
2971,100000.000991
2972,100001.000992
2973,100003.000993
2974,100000.000992
2975,100001.000993
2976,100003.000994
2977,100000.000993
2978,100001.000994
2979,100003.000995
2980,100000.000994
2981,100001.000995
2982,100003.000996
2983,100000.000995
2984,100001.000996
2985,100003.000997
2986,100000.000996
2987,100001.000997
2988,100003.000998
2989,100000.000997
2990,100001.000998
2991,100003.000999
2992,100000.000998
2993,100001.000999
2994,100003.001000
2995,100000.000999
2996,100001.001000
2997,100003.001001
2998,100000.001000
2999,100001.001001
3000,100003.001002
3001,100000.001001
3002,100001.001002
3003,100003.001003
3004,100000.001002
3005,100001.001003
3006,100003.001004
3007,100000.001003
3008,100001.001004
3009,100003.001005
3010,100000.001004
3011,100001.001005
3012,100003.001006
3013,100000.001005
3014,100001.001006
3015,100003.001007
3016,100000.001006
3017,100001.001007
3018,100003.001008
3019,100000.001007
3020,100001.001008
3021,100003.001009
3022,100000.001008
3023,100001.001009
3024,100003.001010
3025,100000.001009
3026,100001.001010
3027,100003.001011
3028,100000.001010
3029,100001.001011
3030,100003.001012
3031,100000.001011
3032,100001.001012
3033,100003.001013
3034,100000.001012
3035,100001.001013
3036,100003.001014
3037,100000.001013
3038,100001.001014
3039,100003.001015
3040,100000.001014
3041,100001.001015
3042,100003.001016
3043,100000.001015
3044,100001.001016
3045,100003.001017
3046,100000.001016
3047,100001.001017
3048,100003.001018
3049,100000.001017
3050,100001.001018
3051,100003.001019
3052,100000.001018
3053,100001.001019
3054,100003.001020
3055,100000.001019
3056,100001.001020
3057,100003.001021
3058,100000.001020
3059,100001.001021
3060,100003.001022
3061,100000.001021
3062,100001.001022
3063,100003.001023
3064,100000.001022
3065,100001.001023
3066,100003.001024
3067,100000.001023
3068,100001.001024
3069,100003.001025
3070,100000.001024
3071,100001.001025
3072,100003.001026
3073,100000.001025
3074,100001.001026
3075,100003.001027
3076,100000.001026
3077,100001.001027
3078,100003.001028
3079,100000.001027
3080,100001.001028
3081,100003.001029
3082,100000.001028
3083,100001.001029
3084,100003.001030
3085,100000.001029
3086,100001.001030
3087,100003.001031
3088,100000.001030
3089,100001.001031
3090,100003.001032
3091,100000.001031
3092,100001.001032
3093,100003.001033
3094,100000.001032
3095,100001.001033
3096,100003.001034
3097,100000.001033
3098,100001.001034
3099,100003.001035
3100,100000.001034
3101,100001.001035
3102,100003.001036
3103,100000.001035
3104,100001.001036
3105,100003.001037
3106,100000.001036
3107,100001.001037
3108,100003.001038
3109,100000.001037
3110,100001.001038
3111,100003.001039
3112,100000.001038
3113,100001.001039
3114,100003.001040
3115,100000.001039
3116,100001.001040
3117,100003.001041
3118,100000.001040
3119,100001.001041
3120,100003.001042
3121,100000.001041
3122,100001.001042
3123,100003.001043
3124,100000.001042
3125,100001.001043
3126,100003.001044
3127,100000.001043
3128,100001.001044
3129,100003.001045
3130,100000.001044
3131,100001.001045
3132,100003.001046
3133,100000.001045
3134,100001.001046
3135,100003.001047
3136,100000.001046
3137,100001.001047
3138,100003.001048
3139,100000.001047
3140,100001.001048
3141,100003.001049
3142,100000.001048
3143,100001.001049
3144,100003.001050
3145,100000.001049
3146,100001.001050
3147,100003.001051
3148,100000.001050
3149,100001.001051
3150,100003.001052
3151,100000.001051
3152,100001.001052
3153,100003.001053
3154,100000.001052
3155,100001.001053
3156,100003.001054
3157,100000.001053
3158,100001.001054
3159,100003.001055
3160,100000.001054
3161,100001.001055
3162,100003.001056
3163,100000.001055
3164,100001.001056
3165,100003.001057
3166,100000.001056
3167,100001.001057
3168,100003.001058
3169,100000.001057
3170,100001.001058
3171,100003.001059
3172,100000.001058
3173,100001.001059
3174,100003.001060
3175,100000.001059
3176,100001.001060
3177,100003.001061
3178,100000.001060
3179,100001.001061
3180,100003.001062
3181,100000.001061
3182,100001.001062
3183,100003.001063
3184,100000.001062
3185,100001.001063
3186,100003.001064
3187,100000.001063
3188,100001.001064
3189,100003.001065
3190,100000.001064
3191,100001.001065
3192,100003.001066
3193,100000.001065
3194,100001.001066
3195,100003.001067
3196,100000.001066
3197,100001.001067
3198,100003.001068
3199,100000.001067
3200,100001.001068
3201,100003.001069
3202,100000.001068
3203,100001.001069
3204,100003.001070
3205,100000.001069
3206,100001.001070
3207,100003.001071
3208,100000.001070
3209,100001.001071
3210,100003.001072
3211,100000.001071
3212,100001.001072
3213,100003.001073
3214,100000.001072
3215,100001.001073
3216,100003.001074
3217,100000.001073
3218,100001.001074
3219,100003.001075
3220,100000.001074
3221,100001.001075
3222,100003.001076
3223,100000.001075
3224,100001.001076
3225,100003.001077
3226,100000.001076
3227,100001.001077
3228,100003.001078
3229,100000.001077
3230,100001.001078
3231,100003.001079
3232,100000.001078
3233,100001.001079
3234,100003.001080
3235,100000.001079
3236,100001.001080
3237,100003.001081
3238,100000.001080
3239,100001.001081
3240,100003.001082
3241,100000.001081
3242,100001.001082
3243,100003.001083
3244,100000.001082
3245,100001.001083
3246,100003.001084
3247,100000.001083
3248,100001.001084
3249,100003.001085
3250,100000.001084
3251,100001.001085
3252,100003.001086
3253,100000.001085
3254,100001.001086
3255,100003.001087
3256,100000.001086
3257,100001.001087
3258,100003.001088
3259,100000.001087
3260,100001.001088
3261,100003.001089
3262,100000.001088
3263,100001.001089
3264,100003.001090
3265,100000.001089
3266,100001.001090
3267,100003.001091
3268,100000.001090
3269,100001.001091
3270,100003.001092
3271,100000.001091
3272,100001.001092
3273,100003.001093
3274,100000.001092
3275,100001.001093
3276,100003.001094
3277,100000.001093
3278,100001.001094
3279,100003.001095
3280,100000.001094
3281,100001.001095
3282,100003.001096
3283,100000.001095
3284,100001.001096
3285,100003.001097
3286,100000.001096
3287,100001.001097
3288,100003.001098
3289,100000.001097
3290,100001.001098
3291,100003.001099
3292,100000.001098
3293,100001.001099
3294,100003.001100
3295,100000.001099
3296,100001.001100
3297,100003.001101
3298,100000.001100
3299,100001.001101
3300,100003.001102
3301,100000.001101
3302,100001.001102
3303,100003.001103
3304,100000.001102
3305,100001.001103
3306,100003.001104
3307,100000.001103
3308,100001.001104
3309,100003.001105
3310,100000.001104
3311,100001.001105
3312,100003.001106
3313,100000.001105
3314,100001.001106
3315,100003.001107
3316,100000.001106
3317,100001.001107
3318,100003.001108
3319,100000.001107
3320,100001.001108
3321,100003.001109
3322,100000.001108
3323,100001.001109
3324,100003.001110
3325,100000.001109
3326,100001.001110
3327,100003.001111
3328,100000.001110
3329,100001.001111
3330,100003.001112
3331,100000.001111
3332,100001.001112
3333,100003.001113
3334,100000.001112
3335,100001.001113
3336,100003.001114
3337,100000.001113
3338,100001.001114
3339,100003.001115
3340,100000.001114
3341,100001.001115
3342,100003.001116
3343,100000.001115
3344,100001.001116
3345,100003.001117
3346,100000.001116
3347,100001.001117
3348,100003.001118
3349,100000.001117
3350,100001.001118
3351,100003.001119
3352,100000.001118
3353,100001.001119
3354,100003.001120
3355,100000.001119
3356,100001.001120
3357,100003.001121
3358,100000.001120
3359,100001.001121
3360,100003.001122
3361,100000.001121
3362,100001.001122
3363,100003.001123
3364,100000.001122
3365,100001.001123
3366,100003.001124
3367,100000.001123
3368,100001.001124
3369,100003.001125
3370,100000.001124
3371,100001.001125
3372,100003.001126
3373,100000.001125
3374,100001.001126
3375,100003.001127
3376,100000.001126
3377,100001.001127
3378,100003.001128
3379,100000.001127
3380,100001.001128
3381,100003.001129
3382,100000.001128
3383,100001.001129
3384,100003.001130
3385,100000.001129
3386,100001.001130
3387,100003.001131
3388,100000.001130
3389,100001.001131
3390,100003.001132
3391,100000.001131
3392,100001.001132
3393,100003.001133
3394,100000.001132
3395,100001.001133
3396,100003.001134
3397,100000.001133
3398,100001.001134
3399,100003.001135
3400,100000.001134
3401,100001.001135
3402,100003.001136
3403,100000.001135
3404,100001.001136
3405,100003.001137
3406,100000.001136
3407,100001.001137
3408,100003.001138
3409,100000.001137
3410,100001.001138
3411,100003.001139
3412,100000.001138
3413,100001.001139
3414,100003.001140
3415,100000.001139
3416,100001.001140
3417,100003.001141
3418,100000.001140
3419,100001.001141
3420,100003.001142
3421,100000.001141
3422,100001.001142
3423,100003.001143
3424,100000.001142
3425,100001.001143
3426,100003.001144
3427,100000.001143
3428,100001.001144
3429,100003.001145
3430,100000.001144
3431,100001.001145
3432,100003.001146
3433,100000.001145
3434,100001.001146
3435,100003.001147
3436,100000.001146
3437,100001.001147
3438,100003.001148
3439,100000.001147
3440,100001.001148
3441,100003.001149
3442,100000.001148
3443,100001.001149
3444,100003.001150
3445,100000.001149
3446,100001.001150
3447,100003.001151
3448,100000.001150
3449,100001.001151
3450,100003.001152
3451,100000.001151
3452,100001.001152
3453,100003.001153
3454,100000.001152
3455,100001.001153
3456,100003.001154
3457,100000.001153
3458,100001.001154
3459,100003.001155
3460,100000.001154
3461,100001.001155
3462,100003.001156
3463,100000.001155
3464,100001.001156
3465,100003.001157
3466,100000.001156
3467,100001.001157
3468,100003.001158
3469,100000.001157
3470,100001.001158
3471,100003.001159
3472,100000.001158
3473,100001.001159
3474,100003.001160
3475,100000.001159
3476,100001.001160
3477,100003.001161
3478,100000.001160
3479,100001.001161
3480,100003.001162
3481,100000.001161
3482,100001.001162
3483,100003.001163
3484,100000.001162
3485,100001.001163
3486,100003.001164
3487,100000.001163
3488,100001.001164
3489,100003.001165
3490,100000.001164
3491,100001.001165
3492,100003.001166
3493,100000.001165
3494,100001.001166
3495,100003.001167
3496,100000.001166
3497,100001.001167
3498,100003.001168
3499,100000.001167
3500,100001.001168
3501,100003.001169
3502,100000.001168
3503,100001.001169
3504,100003.001170
3505,100000.001169
3506,100001.001170
3507,100003.001171
3508,100000.001170
3509,100001.001171
3510,100003.001172
3511,100000.001171
3512,100001.001172
3513,100003.001173
3514,100000.001172
3515,100001.001173
3516,100003.001174
3517,100000.001173
3518,100001.001174
3519,100003.001175
3520,100000.001174
3521,100001.001175
3522,100003.001176
3523,100000.001175
3524,100001.001176
3525,100003.001177
3526,100000.001176
3527,100001.001177
3528,100003.001178
3529,100000.001177
3530,100001.001178
3531,100003.001179
3532,100000.001178
3533,100001.001179
3534,100003.001180
3535,100000.001179
3536,100001.001180
3537,100003.001181
3538,100000.001180
3539,100001.001181
3540,100003.001182
3541,100000.001181
3542,100001.001182
3543,100003.001183
3544,100000.001182
3545,100001.001183
3546,100003.001184
3547,100000.001183
3548,100001.001184
3549,100003.001185
3550,100000.001184
3551,100001.001185
3552,100003.001186
3553,100000.001185
3554,100001.001186
3555,100003.001187
3556,100000.001186
3557,100001.001187
3558,100003.001188
3559,100000.001187
3560,100001.001188
3561,100003.001189
3562,100000.001188
3563,100001.001189
3564,100003.001190
3565,100000.001189
3566,100001.001190
3567,100003.001191
3568,100000.001190
3569,100001.001191
3570,100003.001192
3571,100000.001191
3572,100001.001192
3573,100003.001193
3574,100000.001192
3575,100001.001193
3576,100003.001194
3577,100000.001193
3578,100001.001194
3579,100003.001195
3580,100000.001194
3581,100001.001195
3582,100003.001196
3583,100000.001195
3584,100001.001196
3585,100003.001197
3586,100000.001196
3587,100001.001197
3588,100003.001198
3589,100000.001197
3590,100001.001198
3591,100003.001199
3592,100000.001198
3593,100001.001199
3594,100003.001200
3595,100000.001199
3596,100001.001200
3597,100003.001201
3598,100000.001200
3599,100001.001201
3600,100003.001202
3601,100000.001201
3602,100001.001202
3603,100003.001203
3604,100000.001202
3605,100001.001203
3606,100003.001204
3607,100000.001203
3608,100001.001204
3609,100003.001205
3610,100000.001204
3611,100001.001205
3612,100003.001206
3613,100000.001205
3614,100001.001206
3615,100003.001207
3616,100000.001206
3617,100001.001207
3618,100003.001208
3619,100000.001207
3620,100001.001208
3621,100003.001209
3622,100000.001208
3623,100001.001209
3624,100003.001210
3625,100000.001209
3626,100001.001210
3627,100003.001211
3628,100000.001210
3629,100001.001211
3630,100003.001212
3631,100000.001211
3632,100001.001212
3633,100003.001213
3634,100000.001212
3635,100001.001213
3636,100003.001214
3637,100000.001213
3638,100001.001214
3639,100003.001215
3640,100000.001214
3641,100001.001215
3642,100003.001216
3643,100000.001215
3644,100001.001216
3645,100003.001217
3646,100000.001216
3647,100001.001217
3648,100003.001218
3649,100000.001217
3650,100001.001218
3651,100003.001219
3652,100000.001218
3653,100001.001219
3654,100003.001220
3655,100000.001219
3656,100001.001220
3657,100003.001221
3658,100000.001220
3659,100001.001221
3660,100003.001222
3661,100000.001221
3662,100001.001222
